ID,EAP,HPL,MWS
1,0.05,0.01,0.94
2,0.07,0.31,0.62
3,0.42,0.09,0.49
4,0.36,0.42,0.21
5,0.94,0.04,0.02
6,0.12,0.04,0.84
7,0.22,0.10,0.68
8,0.58,0.13,0.29
9,0.02,0.00,0.98
10,0.06,0.02,0.91
11,0.79,0.06,0.14
12,0.98,0.02,0.01
13,0.35,0.64,0.01
14,0.17,0.02,0.81
15,0.16,0.78,0.06
16,0.76,0.12,0.12
17,0.60,0.28,0.12
18,0.62,0.10,0.28
19,0.04,0.94,0.02
20,0.99,0.01,0.01
21,0.93,0.03,0.04
22,0.86,0.09,0.06
23,0.59,0.05,0.37
24,0.82,0.05,0.13
25,0.07,0.11,0.81
26,0.25,0.69,0.06
27,0.15,0.16,0.69
28,0.36,0.17,0.48
29,0.90,0.07,0.03
30,0.09,0.10,0.81
31,0.08,0.04,0.88
32,0.47,0.07,0.46
33,0.20,0.41,0.39
34,0.08,0.11,0.81
35,0.53,0.42,0.05
36,0.59,0.09,0.32
37,0.08,0.17,0.74
38,0.03,0.96,0.01
39,0.24,0.74,0.02
40,0.49,0.48,0.03
41,0.71,0.25,0.04
42,0.86,0.01,0.13
43,0.65,0.28,0.07
44,0.71,0.23,0.06
45,0.17,0.01,0.82
46,0.86,0.12,0.02
47,0.86,0.09,0.05
48,0.05,0.02,0.92
49,0.95,0.02,0.03
50,0.16,0.10,0.74
51,0.10,0.81,0.09
52,0.14,0.06,0.80
53,0.41,0.57,0.02
54,0.19,0.03,0.79
55,0.42,0.51,0.07
56,0.69,0.28,0.03
57,0.15,0.82,0.03
58,0.40,0.42,0.18
59,0.10,0.85,0.05
60,0.88,0.03,0.09
61,0.48,0.50,0.02
62,0.88,0.06,0.05
63,0.98,0.01,0.01
64,0.84,0.07,0.09
65,0.26,0.70,0.05
66,0.83,0.11,0.06
67,0.43,0.03,0.55
68,0.03,0.00,0.97
69,0.27,0.54,0.19
70,0.48,0.45,0.07
71,0.05,0.94,0.01
72,0.93,0.05,0.03
73,0.84,0.10,0.05
74,0.09,0.01,0.90
75,0.08,0.91,0.02
76,0.65,0.03,0.32
77,0.01,0.99,0.00
78,0.04,0.01,0.95
79,0.85,0.11,0.05
80,0.82,0.13,0.05
81,0.07,0.31,0.62
82,0.04,0.95,0.01
83,0.69,0.22,0.09
84,0.19,0.81,0.00
85,0.44,0.04,0.52
86,0.61,0.08,0.31
87,0.93,0.07,0.01
88,0.04,0.93,0.03
89,0.11,0.87,0.02
90,0.01,0.98,0.01
91,0.79,0.10,0.12
92,0.73,0.04,0.23
93,0.06,0.02,0.93
94,0.14,0.23,0.63
95,0.44,0.03,0.53
96,0.95,0.03,0.03
97,0.98,0.02,0.00
98,0.95,0.03,0.02
99,0.10,0.89,0.01
100,0.10,0.38,0.52
101,0.40,0.27,0.33
102,0.70,0.20,0.09
103,0.86,0.03,0.11
104,0.97,0.01,0.03
105,0.60,0.37,0.02
106,0.74,0.20,0.05
107,0.92,0.04,0.04
108,0.92,0.04,0.04
109,0.21,0.33,0.47
110,0.03,0.02,0.96
111,0.89,0.09,0.02
112,0.75,0.16,0.08
113,0.17,0.04,0.79
114,0.84,0.03,0.13
115,0.71,0.02,0.27
116,0.94,0.05,0.01
117,0.46,0.23,0.32
118,0.95,0.03,0.02
119,0.76,0.17,0.07
120,0.96,0.01,0.03
121,0.09,0.31,0.61
122,0.98,0.02,0.01
123,0.01,0.00,0.98
124,0.70,0.05,0.25
125,0.93,0.07,0.01
126,0.11,0.86,0.04
127,0.20,0.46,0.34
128,0.31,0.62,0.06
129,0.80,0.07,0.13
130,0.53,0.32,0.15
131,0.49,0.47,0.04
132,0.52,0.39,0.09
133,0.14,0.08,0.78
134,0.57,0.06,0.38
135,0.74,0.23,0.03
136,0.02,0.00,0.98
137,0.78,0.09,0.13
138,0.65,0.09,0.26
139,0.58,0.02,0.39
140,0.98,0.02,0.00
141,0.92,0.06,0.02
142,0.91,0.07,0.02
143,0.07,0.01,0.92
144,0.02,0.95,0.03
145,0.03,0.94,0.02
146,0.90,0.02,0.08
147,0.38,0.44,0.18
148,0.52,0.16,0.32
149,0.85,0.12,0.03
150,0.95,0.01,0.05
151,0.93,0.04,0.04
152,0.64,0.35,0.00
153,0.08,0.84,0.08
154,0.03,0.01,0.96
155,0.73,0.09,0.17
156,0.03,0.96,0.01
157,0.86,0.11,0.03
158,0.36,0.02,0.62
159,0.43,0.50,0.06
160,0.04,0.90,0.06
161,0.46,0.02,0.52
162,0.19,0.08,0.73
163,0.67,0.30,0.03
164,0.53,0.09,0.38
165,0.01,0.98,0.00
166,0.69,0.15,0.17
167,0.07,0.93,0.00
168,0.08,0.90,0.01
169,0.14,0.44,0.42
170,0.95,0.03,0.02
171,0.02,0.94,0.04
172,0.02,0.98,0.01
173,0.06,0.84,0.10
174,0.04,0.27,0.69
175,0.09,0.87,0.05
176,0.33,0.03,0.64
177,0.28,0.02,0.70
178,0.91,0.07,0.02
179,0.07,0.52,0.41
180,0.27,0.01,0.72
181,0.04,0.95,0.01
182,0.43,0.52,0.05
183,0.23,0.18,0.59
184,0.90,0.07,0.02
185,0.82,0.15,0.03
186,0.30,0.62,0.08
187,0.81,0.08,0.10
188,0.17,0.81,0.02
189,0.27,0.67,0.06
190,0.04,0.02,0.94
191,0.90,0.08,0.03
192,0.18,0.80,0.02
193,0.03,0.01,0.96
194,0.94,0.04,0.02
195,0.14,0.83,0.03
196,0.10,0.44,0.46
197,0.61,0.33,0.06
198,0.95,0.04,0.01
199,0.04,0.06,0.90
200,0.54,0.41,0.05
201,0.91,0.06,0.03
202,0.89,0.07,0.04
203,0.58,0.37,0.05
204,0.30,0.51,0.18
205,0.14,0.65,0.21
206,0.81,0.07,0.12
207,0.10,0.07,0.83
208,0.59,0.36,0.05
209,0.96,0.02,0.02
210,0.87,0.11,0.02
211,0.48,0.01,0.51
212,0.94,0.02,0.04
213,0.06,0.02,0.92
214,0.05,0.04,0.91
215,0.40,0.10,0.50
216,0.02,0.00,0.98
217,0.91,0.05,0.04
218,0.64,0.04,0.32
219,0.35,0.12,0.53
220,0.22,0.73,0.05
221,0.19,0.79,0.01
222,0.07,0.01,0.92
223,0.79,0.10,0.12
224,0.32,0.39,0.30
225,0.95,0.02,0.04
226,0.72,0.02,0.26
227,0.79,0.02,0.19
228,0.05,0.92,0.03
229,0.39,0.58,0.03
230,0.93,0.05,0.03
231,0.48,0.43,0.09
232,0.02,0.98,0.00
233,0.12,0.04,0.84
234,0.88,0.08,0.04
235,0.94,0.03,0.03
236,0.91,0.08,0.01
237,0.16,0.04,0.80
238,0.06,0.00,0.94
239,0.06,0.05,0.89
240,0.04,0.93,0.03
241,0.34,0.06,0.60
242,0.99,0.01,0.01
243,0.79,0.20,0.01
244,0.02,0.97,0.01
245,0.34,0.65,0.01
246,0.19,0.24,0.56
247,0.64,0.03,0.33
248,0.05,0.00,0.95
249,0.53,0.10,0.37
250,0.58,0.29,0.13
251,0.04,0.95,0.02
252,0.36,0.61,0.03
253,0.30,0.41,0.29
254,0.15,0.83,0.02
255,0.04,0.02,0.94
256,0.28,0.70,0.02
257,0.93,0.04,0.03
258,0.84,0.04,0.12
259,0.07,0.80,0.13
260,0.94,0.05,0.01
261,0.05,0.04,0.91
262,0.29,0.11,0.59
263,0.44,0.50,0.06
264,0.16,0.03,0.81
265,0.91,0.05,0.04
266,0.10,0.16,0.74
267,0.05,0.07,0.87
268,0.07,0.01,0.92
269,0.90,0.08,0.01
270,0.98,0.00,0.01
271,0.72,0.06,0.23
272,0.94,0.03,0.03
273,0.54,0.38,0.08
274,0.63,0.23,0.14
275,0.06,0.00,0.93
276,0.20,0.20,0.60
277,0.01,0.98,0.00
278,0.16,0.02,0.82
279,0.30,0.10,0.60
280,0.04,0.94,0.02
281,0.03,0.91,0.06
282,0.07,0.01,0.92
283,0.07,0.00,0.93
284,0.89,0.05,0.06
285,0.09,0.01,0.91
286,0.22,0.32,0.46
287,0.01,0.99,0.00
288,0.91,0.05,0.03
289,0.08,0.34,0.59
290,0.34,0.07,0.58
291,0.50,0.05,0.46
292,0.03,0.97,0.01
293,0.21,0.03,0.76
294,0.28,0.56,0.16
295,0.03,0.01,0.96
296,0.65,0.05,0.30
297,0.94,0.03,0.02
298,0.28,0.62,0.10
299,0.06,0.89,0.05
300,0.01,0.98,0.01
301,0.11,0.06,0.83
302,0.94,0.05,0.01
303,0.06,0.23,0.71
304,0.03,0.96,0.01
305,0.05,0.90,0.06
306,0.03,0.00,0.97
307,0.01,0.99,0.01
308,0.02,0.97,0.01
309,0.12,0.65,0.23
310,0.07,0.02,0.91
311,0.48,0.46,0.07
312,0.03,0.96,0.00
313,0.11,0.85,0.04
314,0.10,0.86,0.04
315,0.01,0.00,0.99
316,0.61,0.18,0.20
317,0.65,0.28,0.07
318,0.16,0.80,0.04
319,0.06,0.06,0.89
320,0.02,0.98,0.00
321,0.04,0.03,0.93
322,0.25,0.60,0.15
323,0.07,0.04,0.89
324,0.56,0.08,0.36
325,0.90,0.05,0.05
326,0.56,0.21,0.24
327,0.52,0.28,0.20
328,0.04,0.01,0.95
329,0.10,0.01,0.89
330,0.25,0.27,0.47
331,0.88,0.08,0.04
332,0.01,0.99,0.00
333,0.68,0.22,0.10
334,0.20,0.76,0.04
335,0.06,0.01,0.93
336,0.49,0.41,0.11
337,0.19,0.75,0.05
338,0.20,0.55,0.25
339,0.22,0.57,0.21
340,0.86,0.10,0.05
341,0.26,0.11,0.62
342,0.11,0.79,0.10
343,0.31,0.60,0.09
344,0.01,0.99,0.00
345,0.16,0.11,0.72
346,0.87,0.07,0.06
347,0.97,0.01,0.02
348,0.77,0.09,0.14
349,0.58,0.40,0.02
350,0.82,0.04,0.14
351,0.19,0.07,0.74
352,0.02,0.00,0.98
353,0.00,0.00,1.00
354,0.16,0.74,0.11
355,0.96,0.02,0.01
356,0.12,0.80,0.08
357,0.27,0.32,0.41
358,0.05,0.92,0.02
359,0.96,0.01,0.03
360,0.45,0.04,0.51
361,0.05,0.00,0.94
362,0.16,0.75,0.10
363,0.17,0.03,0.80
364,0.00,0.00,1.00
365,0.38,0.17,0.44
366,0.94,0.06,0.00
367,0.01,0.98,0.00
368,0.50,0.02,0.48
369,0.99,0.00,0.00
370,0.21,0.76,0.03
371,0.15,0.03,0.82
372,0.53,0.37,0.10
373,0.09,0.06,0.86
374,0.20,0.67,0.13
375,0.06,0.90,0.04
376,0.10,0.84,0.07
377,0.90,0.03,0.06
378,0.69,0.19,0.12
379,0.21,0.51,0.28
380,0.01,0.99,0.00
381,0.43,0.01,0.55
382,0.01,0.01,0.98
383,0.56,0.41,0.03
384,0.03,0.00,0.97
385,0.33,0.05,0.63
386,0.90,0.06,0.03
387,0.37,0.04,0.59
388,0.02,0.97,0.00
389,0.06,0.08,0.86
390,0.05,0.94,0.01
391,0.72,0.17,0.11
392,0.25,0.73,0.02
393,0.04,0.94,0.02
394,0.38,0.01,0.61
395,0.87,0.10,0.03
396,0.67,0.18,0.16
397,0.27,0.08,0.65
398,0.19,0.54,0.27
399,0.45,0.39,0.16
400,0.39,0.49,0.12
401,0.82,0.02,0.17
402,0.02,0.01,0.97
403,0.42,0.14,0.44
404,0.09,0.02,0.89
405,0.26,0.66,0.08
406,0.92,0.06,0.03
407,0.49,0.09,0.43
408,0.28,0.58,0.13
409,0.46,0.27,0.27
410,0.06,0.92,0.02
411,0.32,0.01,0.68
412,0.15,0.02,0.83
413,0.05,0.01,0.95
414,0.92,0.04,0.03
415,0.08,0.71,0.21
416,0.43,0.08,0.49
417,0.04,0.00,0.95
418,0.68,0.04,0.28
419,0.23,0.21,0.57
420,0.38,0.02,0.60
421,0.95,0.03,0.02
422,0.05,0.01,0.95
423,0.24,0.46,0.30
424,0.86,0.08,0.06
425,0.30,0.42,0.28
426,0.05,0.02,0.93
427,0.91,0.02,0.07
428,0.03,0.02,0.95
429,0.25,0.01,0.74
430,0.91,0.01,0.08
431,0.75,0.07,0.18
432,0.12,0.14,0.74
433,0.03,0.01,0.96
434,0.81,0.09,0.10
435,0.80,0.14,0.06
436,0.28,0.69,0.04
437,0.35,0.56,0.09
438,0.25,0.15,0.60
439,0.82,0.01,0.17
440,0.80,0.03,0.17
441,0.90,0.04,0.06
442,0.03,0.95,0.02
443,0.68,0.11,0.22
444,0.59,0.15,0.26
445,0.02,0.00,0.98
446,0.78,0.08,0.14
447,0.09,0.83,0.08
448,0.42,0.34,0.24
449,0.11,0.79,0.09
450,0.75,0.20,0.05
451,0.86,0.10,0.04
452,0.90,0.06,0.04
453,0.15,0.03,0.82
454,0.79,0.08,0.13
455,0.54,0.19,0.28
456,0.96,0.01,0.03
457,0.92,0.04,0.04
458,0.90,0.03,0.08
459,0.26,0.11,0.63
460,0.06,0.01,0.93
461,0.96,0.03,0.01
462,0.30,0.62,0.08
463,0.23,0.02,0.75
464,0.23,0.70,0.08
465,0.72,0.04,0.24
466,0.03,0.96,0.01
467,0.08,0.87,0.05
468,0.78,0.05,0.17
469,0.29,0.05,0.66
470,0.45,0.05,0.50
471,0.95,0.03,0.02
472,0.14,0.79,0.07
473,0.92,0.03,0.05
474,0.17,0.20,0.63
475,0.05,0.78,0.16
476,0.79,0.07,0.14
477,0.22,0.01,0.77
478,0.35,0.02,0.62
479,0.43,0.50,0.08
480,0.96,0.02,0.02
481,0.29,0.52,0.19
482,0.95,0.02,0.03
483,0.08,0.04,0.88
484,0.08,0.14,0.78
485,0.02,0.00,0.97
486,0.82,0.15,0.03
487,0.79,0.12,0.09
488,0.98,0.01,0.01
489,0.12,0.84,0.04
490,0.04,0.01,0.95
491,0.03,0.93,0.04
492,0.02,0.02,0.96
493,0.74,0.12,0.13
494,0.65,0.26,0.09
495,0.93,0.00,0.07
496,0.88,0.11,0.02
497,0.83,0.11,0.06
498,0.36,0.29,0.35
499,0.80,0.18,0.02
500,0.92,0.02,0.06
501,0.02,0.01,0.98
502,0.63,0.19,0.18
503,0.94,0.03,0.04
504,0.17,0.23,0.61
505,0.90,0.02,0.08
506,0.73,0.15,0.13
507,0.74,0.21,0.05
508,0.06,0.93,0.02
509,0.62,0.28,0.09
510,0.98,0.02,0.01
511,0.71,0.22,0.07
512,0.02,0.01,0.98
513,0.81,0.16,0.03
514,0.05,0.00,0.95
515,0.13,0.81,0.06
516,0.11,0.00,0.89
517,0.12,0.86,0.02
518,0.32,0.39,0.29
519,0.10,0.85,0.05
520,0.16,0.04,0.80
521,0.85,0.13,0.03
522,0.73,0.06,0.21
523,0.93,0.04,0.04
524,0.98,0.00,0.01
525,0.77,0.09,0.15
526,0.39,0.03,0.58
527,0.89,0.06,0.04
528,0.10,0.09,0.81
529,0.08,0.03,0.89
530,0.97,0.02,0.01
531,0.87,0.09,0.03
532,0.39,0.11,0.49
533,0.64,0.29,0.07
534,0.63,0.35,0.02
535,0.49,0.12,0.39
536,0.15,0.78,0.07
537,0.03,0.96,0.02
538,0.18,0.06,0.76
539,0.34,0.09,0.57
540,0.50,0.45,0.05
541,0.47,0.32,0.21
542,0.03,0.01,0.96
543,0.83,0.12,0.05
544,0.81,0.08,0.11
545,0.02,0.01,0.97
546,0.69,0.11,0.21
547,0.06,0.04,0.90
548,0.33,0.25,0.42
549,0.16,0.05,0.79
550,0.12,0.20,0.68
551,0.78,0.06,0.16
552,0.12,0.20,0.68
553,0.01,0.99,0.00
554,0.90,0.02,0.07
555,0.82,0.09,0.09
556,0.22,0.71,0.07
557,0.85,0.06,0.08
558,0.01,0.98,0.01
559,0.78,0.09,0.14
560,0.06,0.48,0.46
561,0.86,0.04,0.10
562,0.09,0.01,0.90
563,0.37,0.50,0.13
564,0.86,0.12,0.03
565,0.88,0.09,0.03
566,0.59,0.07,0.34
567,0.66,0.23,0.11
568,0.06,0.06,0.88
569,0.54,0.09,0.37
570,0.18,0.79,0.02
571,0.02,0.97,0.00
572,0.20,0.75,0.05
573,0.23,0.41,0.36
574,0.07,0.90,0.03
575,0.22,0.59,0.18
576,0.55,0.42,0.03
577,0.94,0.05,0.01
578,0.59,0.16,0.25
579,0.18,0.76,0.05
580,0.02,0.01,0.97
581,0.63,0.17,0.20
582,0.69,0.27,0.04
583,0.09,0.03,0.88
584,0.74,0.14,0.12
585,0.35,0.11,0.54
586,0.02,0.01,0.97
587,0.01,0.99,0.00
588,0.62,0.24,0.13
589,0.79,0.17,0.04
590,0.71,0.17,0.12
591,0.30,0.03,0.67
592,0.06,0.04,0.90
593,0.05,0.02,0.93
594,0.24,0.25,0.51
595,0.01,0.98,0.01
596,0.60,0.34,0.06
597,0.80,0.17,0.02
598,0.24,0.60,0.16
599,0.82,0.10,0.08
600,0.29,0.23,0.48
601,0.87,0.05,0.07
602,0.75,0.04,0.21
603,0.21,0.04,0.74
604,0.80,0.16,0.04
605,0.83,0.15,0.01
606,0.06,0.82,0.12
607,0.45,0.04,0.51
608,0.60,0.34,0.06
609,0.02,0.00,0.98
610,0.07,0.02,0.91
611,0.11,0.87,0.02
612,0.38,0.00,0.61
613,0.47,0.50,0.03
614,0.00,0.00,1.00
615,0.07,0.68,0.25
616,0.93,0.06,0.01
617,0.97,0.01,0.01
618,0.12,0.87,0.01
619,0.24,0.55,0.22
620,0.01,0.00,0.98
621,0.28,0.02,0.70
622,0.62,0.05,0.32
623,0.56,0.30,0.15
624,0.91,0.02,0.07
625,0.92,0.03,0.05
626,0.04,0.91,0.06
627,0.62,0.34,0.05
628,0.14,0.31,0.55
629,0.90,0.07,0.03
630,0.16,0.81,0.03
631,0.32,0.47,0.21
632,0.01,0.98,0.01
633,0.43,0.03,0.54
634,0.91,0.01,0.08
635,0.91,0.04,0.05
636,0.70,0.01,0.28
637,0.02,0.01,0.97
638,0.49,0.47,0.04
639,0.09,0.89,0.02
640,0.74,0.24,0.02
641,0.70,0.05,0.24
642,0.09,0.05,0.86
643,0.59,0.18,0.22
644,0.04,0.94,0.02
645,0.11,0.09,0.80
646,0.44,0.51,0.04
647,0.03,0.93,0.04
648,0.38,0.08,0.53
649,0.01,0.98,0.01
650,0.93,0.06,0.01
651,0.19,0.78,0.02
652,0.13,0.32,0.55
653,0.08,0.03,0.89
654,0.95,0.03,0.01
655,0.79,0.14,0.07
656,0.50,0.39,0.11
657,0.17,0.71,0.12
658,0.06,0.04,0.90
659,0.04,0.95,0.01
660,0.77,0.04,0.19
661,0.07,0.13,0.80
662,0.83,0.12,0.04
663,0.61,0.09,0.30
664,0.18,0.14,0.68
665,0.62,0.34,0.03
666,0.98,0.02,0.01
667,0.75,0.05,0.20
668,0.83,0.14,0.03
669,0.08,0.13,0.80
670,0.89,0.03,0.08
671,0.02,0.98,0.01
672,0.60,0.20,0.20
673,0.91,0.04,0.04
674,0.97,0.02,0.02
675,0.49,0.36,0.15
676,0.84,0.13,0.03
677,0.52,0.03,0.45
678,0.09,0.10,0.81
679,0.02,0.96,0.02
680,0.02,0.97,0.01
681,0.96,0.02,0.02
682,0.15,0.82,0.03
683,0.60,0.31,0.09
684,0.55,0.40,0.04
685,0.08,0.77,0.14
686,0.47,0.50,0.03
687,0.11,0.88,0.01
688,0.97,0.02,0.01
689,0.91,0.06,0.03
690,0.30,0.05,0.66
691,0.72,0.04,0.24
692,0.89,0.02,0.10
693,0.46,0.22,0.32
694,0.63,0.23,0.15
695,0.87,0.08,0.05
696,0.91,0.06,0.03
697,0.25,0.06,0.69
698,0.18,0.23,0.59
699,0.21,0.08,0.71
700,0.33,0.63,0.04
701,0.19,0.47,0.34
702,0.65,0.23,0.12
703,0.38,0.61,0.01
704,0.05,0.01,0.95
705,0.13,0.01,0.87
706,0.03,0.00,0.97
707,0.44,0.02,0.54
708,0.23,0.47,0.30
709,0.99,0.01,0.00
710,0.01,0.01,0.98
711,0.13,0.13,0.74
712,0.02,0.96,0.01
713,0.91,0.07,0.02
714,0.13,0.85,0.02
715,0.54,0.11,0.35
716,0.81,0.08,0.12
717,0.59,0.11,0.30
718,0.76,0.07,0.18
719,0.02,0.95,0.02
720,0.90,0.07,0.02
721,0.88,0.11,0.02
722,0.03,0.96,0.01
723,0.99,0.00,0.00
724,0.11,0.40,0.49
725,0.12,0.82,0.06
726,0.84,0.08,0.08
727,0.36,0.08,0.56
728,0.37,0.04,0.60
729,0.26,0.60,0.14
730,0.24,0.27,0.49
731,0.62,0.10,0.28
732,0.40,0.40,0.20
733,0.08,0.13,0.78
734,0.04,0.00,0.96
735,0.16,0.81,0.03
736,0.50,0.28,0.22
737,0.88,0.05,0.07
738,0.04,0.95,0.01
739,0.09,0.81,0.10
740,0.17,0.67,0.16
741,0.58,0.40,0.02
742,0.39,0.02,0.59
743,0.65,0.31,0.04
744,0.61,0.01,0.38
745,0.79,0.09,0.12
746,0.04,0.00,0.96
747,0.16,0.03,0.82
748,0.02,0.97,0.01
749,0.42,0.45,0.13
750,0.40,0.57,0.02
751,0.09,0.86,0.05
752,0.88,0.07,0.05
753,0.56,0.02,0.42
754,0.08,0.88,0.04
755,0.16,0.78,0.07
756,0.84,0.01,0.15
757,0.75,0.11,0.14
758,0.91,0.01,0.08
759,0.77,0.16,0.07
760,0.69,0.28,0.03
761,0.89,0.09,0.02
762,0.21,0.75,0.04
763,0.02,0.98,0.00
764,0.61,0.35,0.04
765,0.30,0.12,0.57
766,0.01,0.97,0.02
767,0.91,0.07,0.02
768,0.26,0.70,0.04
769,0.04,0.94,0.02
770,0.35,0.05,0.61
771,0.05,0.02,0.93
772,0.72,0.11,0.17
773,0.77,0.10,0.13
774,0.33,0.64,0.03
775,0.11,0.01,0.89
776,0.04,0.91,0.05
777,0.83,0.02,0.15
778,0.36,0.61,0.03
779,0.14,0.70,0.16
780,0.04,0.22,0.74
781,0.22,0.05,0.73
782,0.06,0.02,0.92
783,0.32,0.05,0.64
784,0.78,0.20,0.03
785,0.10,0.07,0.82
786,0.91,0.06,0.02
787,0.90,0.07,0.03
788,0.10,0.06,0.85
789,0.93,0.01,0.05
790,0.32,0.11,0.58
791,0.65,0.09,0.27
792,0.83,0.02,0.15
793,0.31,0.66,0.03
794,0.95,0.03,0.03
795,0.37,0.04,0.59
796,0.91,0.02,0.07
797,0.05,0.94,0.01
798,0.05,0.92,0.03
799,0.52,0.14,0.33
800,0.76,0.12,0.12
801,0.09,0.01,0.90
802,0.71,0.20,0.09
803,0.85,0.10,0.05
804,0.10,0.86,0.04
805,0.25,0.02,0.73
806,0.03,0.01,0.96
807,0.89,0.02,0.09
808,0.03,0.95,0.02
809,0.15,0.83,0.03
810,0.20,0.77,0.03
811,0.81,0.17,0.02
812,0.77,0.05,0.18
813,0.79,0.04,0.17
814,0.75,0.14,0.10
815,0.52,0.44,0.04
816,0.41,0.04,0.55
817,0.97,0.01,0.02
