ID,EAP,HPL,MWS
818,0.88,0.08,0.04
819,0.91,0.05,0.03
820,0.12,0.87,0.01
821,0.45,0.50,0.05
822,0.28,0.53,0.19
823,0.84,0.08,0.07
824,0.13,0.01,0.86
825,0.07,0.03,0.91
826,0.92,0.04,0.05
827,0.57,0.32,0.10
828,0.71,0.12,0.17
829,0.13,0.16,0.71
830,0.92,0.04,0.04
831,0.03,0.96,0.01
832,0.60,0.17,0.23
833,0.02,0.01,0.97
834,0.88,0.06,0.06
835,0.96,0.01,0.04
836,0.88,0.05,0.07
837,0.06,0.02,0.92
838,0.70,0.25,0.05
839,0.93,0.07,0.01
840,0.81,0.05,0.14
841,0.02,0.95,0.02
842,0.04,0.94,0.02
843,0.07,0.05,0.88
844,0.78,0.04,0.18
845,0.08,0.78,0.14
846,0.28,0.48,0.24
847,0.98,0.01,0.01
848,0.90,0.01,0.08
849,0.43,0.19,0.37
850,0.38,0.19,0.43
851,0.78,0.20,0.02
852,0.77,0.15,0.09
853,0.78,0.19,0.03
854,0.22,0.08,0.70
855,0.45,0.54,0.02
856,0.04,0.00,0.95
857,0.15,0.48,0.37
858,0.96,0.03,0.02
859,0.04,0.86,0.09
860,0.66,0.24,0.10
861,0.49,0.24,0.28
862,0.35,0.03,0.62
863,0.06,0.18,0.77
864,0.33,0.17,0.50
865,0.11,0.05,0.83
866,0.22,0.31,0.47
867,0.01,0.98,0.01
868,0.22,0.02,0.75
869,0.70,0.09,0.21
870,0.91,0.07,0.02
871,0.49,0.43,0.09
872,0.50,0.42,0.08
873,0.04,0.95,0.01
874,0.65,0.04,0.31
875,0.06,0.06,0.88
876,0.18,0.70,0.12
877,0.01,0.98,0.00
878,0.94,0.03,0.03
879,0.99,0.00,0.00
880,0.86,0.12,0.03
881,0.86,0.07,0.07
882,0.73,0.24,0.03
883,0.67,0.22,0.10
884,0.83,0.06,0.12
885,0.05,0.04,0.92
886,0.40,0.31,0.29
887,0.12,0.11,0.77
888,0.79,0.20,0.02
889,0.90,0.08,0.02
890,0.98,0.01,0.00
891,0.05,0.03,0.92
892,0.85,0.05,0.10
893,0.90,0.06,0.04
894,0.06,0.01,0.93
895,0.92,0.04,0.04
896,0.39,0.60,0.01
897,0.36,0.51,0.13
898,0.19,0.42,0.40
899,0.07,0.84,0.09
900,0.80,0.11,0.09
901,0.28,0.29,0.43
902,0.61,0.26,0.13
903,0.55,0.30,0.15
904,0.75,0.14,0.11
905,0.10,0.80,0.10
906,0.60,0.32,0.09
907,0.79,0.12,0.09
908,0.20,0.01,0.78
909,0.56,0.29,0.15
910,0.10,0.15,0.75
911,0.82,0.06,0.11
912,0.15,0.09,0.76
913,0.51,0.05,0.44
914,0.07,0.05,0.87
915,0.91,0.04,0.04
916,0.08,0.03,0.89
917,0.01,0.99,0.00
918,0.73,0.07,0.19
919,0.12,0.00,0.87
920,0.51,0.12,0.37
921,0.21,0.75,0.04
922,0.06,0.01,0.93
923,0.03,0.10,0.87
924,0.87,0.06,0.07
925,0.01,0.00,0.99
926,0.81,0.13,0.06
927,0.89,0.06,0.05
928,0.15,0.03,0.82
929,0.06,0.92,0.03
930,0.12,0.04,0.84
931,0.53,0.46,0.01
932,0.04,0.95,0.01
933,0.87,0.09,0.04
934,0.13,0.02,0.85
935,0.04,0.00,0.96
936,0.68,0.21,0.11
937,0.76,0.16,0.07
938,0.83,0.13,0.04
939,0.15,0.10,0.75
940,0.09,0.85,0.06
941,0.68,0.08,0.24
942,0.66,0.18,0.16
943,0.16,0.16,0.69
944,0.93,0.01,0.06
945,0.11,0.04,0.85
946,0.17,0.01,0.83
947,0.28,0.16,0.57
948,0.06,0.04,0.90
949,0.95,0.02,0.03
950,0.38,0.38,0.24
951,0.09,0.01,0.90
952,0.46,0.06,0.47
953,0.02,0.94,0.04
954,0.44,0.48,0.08
955,0.49,0.35,0.16
956,0.75,0.12,0.13
957,0.95,0.02,0.03
958,0.53,0.15,0.32
959,0.23,0.16,0.62
960,0.16,0.07,0.77
961,0.30,0.60,0.10
962,0.38,0.21,0.41
963,0.20,0.06,0.74
964,0.07,0.02,0.91
965,0.05,0.82,0.12
966,0.65,0.07,0.27
967,0.92,0.01,0.07
968,0.12,0.16,0.71
969,0.09,0.91,0.00
970,0.76,0.07,0.17
971,0.38,0.06,0.55
972,0.49,0.02,0.49
973,0.14,0.08,0.78
974,0.41,0.39,0.20
975,0.01,0.99,0.00
976,0.78,0.10,0.12
977,0.03,0.91,0.06
978,0.85,0.01,0.14
979,0.40,0.53,0.07
980,0.06,0.84,0.10
981,0.58,0.04,0.38
982,0.53,0.14,0.33
983,0.09,0.50,0.41
984,0.71,0.09,0.19
985,0.17,0.53,0.30
986,0.83,0.05,0.11
987,0.72,0.06,0.22
988,0.12,0.13,0.75
989,0.06,0.84,0.11
990,0.14,0.15,0.71
991,0.17,0.79,0.04
992,0.06,0.00,0.93
993,0.09,0.78,0.13
994,0.28,0.55,0.17
995,0.92,0.08,0.00
996,0.33,0.27,0.40
997,0.46,0.13,0.41
998,0.23,0.25,0.52
999,0.01,0.99,0.00
1000,0.96,0.03,0.01
1001,0.02,0.98,0.00
1002,0.78,0.15,0.07
1003,0.24,0.67,0.09
1004,0.07,0.01,0.92
1005,0.35,0.43,0.23
1006,0.77,0.15,0.08
1007,0.82,0.16,0.02
1008,0.83,0.10,0.07
1009,0.71,0.25,0.04
1010,0.36,0.24,0.41
1011,0.71,0.21,0.08
1012,0.11,0.14,0.75
1013,0.06,0.90,0.04
1014,0.59,0.21,0.20
1015,0.01,0.96,0.03
1016,0.26,0.09,0.66
1017,0.78,0.08,0.15
1018,0.52,0.43,0.05
1019,0.95,0.01,0.04
1020,0.51,0.11,0.38
1021,0.14,0.85,0.01
1022,0.51,0.44,0.05
1023,0.68,0.24,0.08
1024,0.01,0.97,0.02
1025,0.83,0.10,0.08
1026,0.37,0.61,0.02
1027,0.64,0.30,0.06
1028,0.34,0.04,0.63
1029,0.05,0.80,0.15
1030,0.22,0.07,0.70
1031,0.36,0.02,0.62
1032,0.01,0.98,0.02
1033,0.91,0.08,0.01
1034,0.30,0.10,0.60
1035,0.96,0.02,0.03
1036,0.74,0.10,0.15
1037,0.33,0.48,0.19
1038,0.09,0.03,0.88
1039,0.18,0.74,0.09
1040,0.49,0.01,0.50
1041,0.19,0.04,0.77
1042,0.82,0.13,0.05
1043,0.20,0.66,0.14
1044,0.24,0.15,0.61
1045,0.06,0.93,0.01
1046,0.02,0.00,0.98
1047,0.11,0.08,0.81
1048,0.56,0.38,0.06
1049,0.38,0.01,0.61
1050,0.43,0.03,0.54
1051,0.29,0.37,0.34
1052,0.01,0.98,0.01
1053,0.86,0.02,0.12
1054,0.77,0.02,0.21
1055,0.80,0.05,0.15
1056,0.97,0.02,0.01
1057,0.81,0.11,0.08
1058,0.24,0.73,0.03
1059,0.34,0.62,0.03
1060,0.66,0.32,0.03
1061,0.98,0.01,0.01
1062,0.11,0.83,0.06
1063,0.43,0.09,0.49
1064,0.03,0.97,0.00
1065,0.22,0.02,0.76
1066,0.02,0.01,0.97
1067,0.00,0.99,0.00
1068,0.16,0.03,0.80
1069,0.28,0.03,0.69
1070,0.46,0.28,0.27
1071,0.30,0.64,0.06
1072,0.65,0.33,0.02
1073,0.48,0.02,0.50
1074,0.04,0.00,0.96
1075,0.52,0.02,0.46
1076,0.92,0.04,0.05
1077,0.33,0.62,0.05
1078,0.85,0.12,0.04
1079,0.03,0.96,0.00
1080,0.92,0.06,0.02
1081,0.39,0.57,0.04
1082,0.95,0.03,0.03
1083,0.69,0.28,0.03
1084,0.01,0.00,0.99
1085,0.86,0.12,0.02
1086,0.09,0.77,0.14
1087,0.95,0.02,0.02
1088,0.73,0.12,0.15
1089,0.86,0.11,0.04
1090,0.20,0.02,0.78
1091,0.15,0.05,0.80
1092,0.90,0.02,0.09
1093,0.71,0.02,0.27
1094,0.65,0.01,0.34
1095,0.86,0.12,0.03
1096,0.45,0.31,0.23
1097,0.07,0.54,0.39
1098,0.27,0.62,0.11
1099,0.75,0.06,0.19
1100,0.07,0.14,0.79
1101,0.64,0.33,0.03
1102,0.10,0.00,0.89
1103,0.50,0.02,0.48
1104,0.56,0.08,0.36
1105,0.13,0.87,0.01
1106,0.81,0.12,0.07
1107,0.85,0.05,0.10
1108,0.91,0.04,0.05
1109,0.05,0.02,0.93
1110,0.05,0.01,0.94
1111,0.05,0.93,0.02
1112,0.31,0.01,0.68
1113,0.38,0.47,0.16
1114,0.90,0.07,0.03
1115,0.65,0.04,0.31
1116,0.10,0.14,0.76
1117,0.10,0.03,0.88
1118,0.94,0.05,0.01
1119,0.01,0.98,0.01
1120,0.13,0.03,0.84
1121,0.59,0.30,0.11
1122,0.82,0.14,0.04
1123,0.56,0.21,0.24
1124,0.97,0.01,0.02
1125,0.94,0.03,0.03
1126,0.24,0.51,0.26
1127,0.84,0.10,0.06
1128,0.31,0.02,0.67
1129,0.52,0.33,0.15
1130,0.11,0.77,0.11
1131,0.21,0.72,0.07
1132,0.59,0.08,0.33
1133,0.80,0.10,0.10
1134,0.33,0.65,0.02
1135,0.89,0.06,0.05
1136,0.58,0.37,0.05
1137,0.19,0.14,0.67
1138,0.45,0.28,0.27
1139,0.02,0.98,0.01
1140,0.93,0.01,0.06
1141,0.89,0.03,0.07
1142,0.06,0.02,0.92
1143,0.26,0.10,0.64
1144,0.75,0.05,0.20
1145,0.41,0.55,0.04
1146,0.87,0.02,0.11
1147,0.41,0.31,0.29
1148,0.45,0.42,0.12
1149,0.91,0.05,0.04
1150,0.56,0.36,0.09
1151,0.54,0.43,0.03
1152,0.43,0.01,0.55
1153,0.06,0.93,0.01
1154,0.01,0.99,0.00
1155,0.93,0.06,0.02
1156,0.88,0.08,0.04
1157,0.23,0.02,0.76
1158,0.18,0.01,0.80
1159,0.03,0.00,0.97
1160,0.87,0.07,0.06
1161,0.01,0.00,0.99
1162,0.17,0.01,0.82
1163,0.28,0.07,0.65
1164,0.04,0.00,0.96
1165,0.55,0.05,0.40
1166,0.13,0.04,0.84
1167,0.74,0.02,0.24
1168,0.43,0.08,0.49
1169,0.05,0.53,0.43
1170,0.68,0.11,0.21
1171,0.91,0.01,0.08
1172,0.52,0.46,0.02
1173,0.07,0.01,0.93
1174,0.06,0.94,0.00
1175,0.41,0.14,0.45
1176,0.07,0.04,0.88
1177,0.09,0.64,0.26
1178,0.08,0.87,0.05
1179,0.02,0.00,0.98
1180,0.10,0.07,0.83
1181,0.06,0.92,0.02
1182,0.23,0.67,0.11
1183,0.02,0.00,0.98
1184,0.29,0.12,0.58
1185,0.03,0.96,0.01
1186,0.12,0.01,0.87
1187,0.27,0.08,0.66
1188,0.52,0.43,0.05
1189,0.02,0.95,0.02
1190,0.03,0.95,0.03
1191,0.11,0.82,0.07
1192,0.53,0.27,0.20
1193,0.02,0.97,0.01
1194,0.71,0.26,0.03
1195,0.02,0.03,0.94
1196,0.32,0.28,0.41
1197,0.07,0.82,0.11
1198,0.94,0.04,0.02
1199,0.43,0.03,0.54
1200,0.96,0.02,0.03
1201,0.78,0.13,0.09
1202,0.06,0.81,0.13
1203,0.11,0.85,0.04
1204,0.44,0.03,0.53
1205,0.77,0.12,0.11
1206,0.84,0.03,0.13
1207,0.02,0.97,0.01
1208,0.02,0.01,0.97
1209,0.15,0.05,0.80
1210,0.05,0.92,0.03
1211,0.28,0.36,0.36
1212,0.59,0.34,0.08
1213,0.68,0.13,0.19
1214,0.79,0.18,0.02
1215,0.77,0.21,0.02
1216,0.87,0.03,0.11
1217,0.16,0.77,0.07
1218,0.01,0.99,0.00
1219,0.36,0.36,0.28
1220,0.55,0.33,0.12
1221,0.87,0.08,0.05
1222,0.20,0.01,0.79
1223,0.46,0.52,0.02
1224,0.76,0.14,0.10
1225,0.03,0.01,0.97
1226,0.51,0.47,0.03
1227,0.66,0.32,0.02
1228,0.02,0.96,0.02
1229,0.98,0.00,0.02
1230,0.57,0.13,0.30
1231,0.08,0.88,0.04
1232,0.96,0.03,0.01
1233,0.86,0.08,0.06
1234,0.92,0.06,0.01
1235,0.76,0.01,0.23
1236,0.85,0.12,0.02
1237,0.19,0.65,0.16
1238,0.86,0.04,0.10
1239,0.96,0.01,0.02
1240,0.15,0.35,0.50
1241,0.62,0.24,0.14
1242,0.81,0.15,0.04
1243,0.80,0.16,0.04
1244,0.84,0.02,0.14
1245,0.14,0.44,0.42
1246,0.32,0.07,0.61
1247,0.77,0.18,0.05
1248,0.19,0.79,0.02
1249,0.92,0.04,0.04
1250,0.85,0.12,0.03
1251,0.49,0.18,0.33
1252,0.75,0.17,0.09
1253,0.86,0.08,0.07
1254,0.98,0.01,0.01
1255,0.24,0.68,0.08
1256,0.04,0.10,0.86
1257,0.04,0.96,0.01
1258,0.17,0.02,0.80
1259,0.58,0.27,0.15
1260,0.04,0.90,0.06
1261,0.13,0.84,0.03
1262,0.04,0.01,0.94
1263,0.14,0.01,0.85
1264,0.72,0.24,0.04
1265,0.79,0.05,0.15
1266,0.09,0.04,0.87
1267,0.02,0.01,0.97
1268,0.12,0.86,0.02
1269,0.08,0.06,0.86
1270,0.04,0.02,0.94
1271,0.04,0.00,0.96
1272,0.22,0.14,0.64
1273,0.93,0.03,0.04
1274,0.38,0.55,0.07
1275,0.22,0.73,0.06
1276,0.84,0.05,0.11
1277,0.87,0.08,0.05
1278,0.78,0.17,0.05
1279,0.75,0.14,0.10
1280,0.96,0.02,0.01
1281,0.56,0.39,0.06
1282,0.68,0.30,0.02
1283,0.66,0.33,0.02
1284,0.11,0.85,0.05
1285,0.31,0.65,0.04
1286,0.14,0.67,0.19
1287,0.58,0.15,0.27
1288,0.17,0.05,0.77
1289,0.36,0.53,0.11
1290,0.08,0.08,0.84
1291,0.05,0.91,0.04
1292,0.02,0.95,0.02
1293,0.90,0.08,0.02
1294,0.71,0.25,0.04
1295,0.36,0.53,0.10
1296,0.42,0.07,0.52
1297,0.96,0.01,0.03
1298,0.82,0.16,0.02
1299,0.79,0.10,0.11
1300,0.15,0.81,0.03
1301,0.16,0.04,0.80
1302,0.15,0.73,0.12
1303,0.21,0.10,0.69
1304,0.01,0.98,0.01
1305,0.12,0.48,0.40
1306,0.12,0.80,0.08
1307,0.95,0.03,0.02
1308,0.47,0.03,0.50
1309,0.33,0.29,0.38
1310,0.04,0.92,0.04
1311,0.34,0.01,0.65
1312,0.10,0.88,0.03
1313,0.95,0.03,0.01
1314,0.91,0.03,0.06
1315,0.20,0.05,0.75
1316,0.02,0.00,0.98
1317,0.04,0.02,0.94
1318,0.88,0.10,0.02
1319,0.48,0.09,0.43
1320,0.52,0.33,0.15
1321,0.01,0.97,0.02
1322,0.01,0.97,0.01
1323,0.79,0.19,0.02
1324,0.80,0.05,0.15
1325,0.29,0.70,0.01
1326,0.62,0.21,0.17
1327,0.46,0.23,0.31
1328,0.27,0.03,0.70
1329,0.79,0.02,0.20
1330,0.93,0.06,0.01
1331,0.81,0.01,0.19
1332,0.13,0.85,0.03
1333,0.02,0.95,0.03
1334,0.01,0.98,0.01
1335,0.67,0.08,0.24
1336,0.83,0.10,0.07
1337,0.14,0.03,0.83
1338,0.11,0.75,0.14
1339,0.42,0.41,0.16
1340,0.70,0.23,0.07
1341,0.23,0.03,0.74
1342,0.89,0.08,0.03
1343,0.20,0.03,0.77
1344,0.86,0.12,0.02
1345,0.37,0.04,0.59
1346,0.74,0.04,0.22
1347,0.09,0.90,0.01
1348,0.88,0.08,0.04
1349,0.84,0.15,0.01
1350,0.25,0.12,0.63
1351,0.91,0.01,0.09
1352,0.12,0.09,0.79
1353,0.06,0.08,0.86
1354,0.03,0.94,0.02
1355,0.91,0.03,0.06
1356,0.53,0.23,0.23
1357,0.39,0.49,0.12
1358,0.10,0.46,0.44
1359,0.78,0.16,0.06
1360,0.14,0.02,0.84
1361,0.01,0.98,0.00
1362,0.10,0.18,0.72
1363,0.19,0.64,0.17
1364,0.05,0.01,0.94
1365,0.92,0.05,0.02
1366,0.20,0.06,0.74
1367,0.10,0.86,0.04
1368,0.24,0.04,0.72
1369,0.57,0.07,0.35
1370,0.07,0.10,0.83
1371,0.05,0.01,0.94
1372,0.18,0.60,0.22
1373,0.06,0.03,0.91
1374,0.14,0.24,0.62
1375,0.04,0.95,0.01
1376,0.69,0.25,0.06
1377,0.55,0.30,0.15
1378,0.91,0.07,0.02
1379,0.10,0.64,0.26
1380,0.75,0.15,0.10
1381,0.03,0.02,0.95
1382,0.02,0.01,0.97
1383,0.92,0.03,0.04
1384,0.87,0.01,0.12
1385,0.09,0.05,0.86
1386,0.15,0.13,0.72
1387,0.41,0.56,0.02
1388,0.45,0.45,0.10
1389,0.10,0.00,0.90
1390,0.09,0.90,0.01
1391,0.04,0.15,0.80
1392,0.53,0.43,0.04
1393,0.08,0.00,0.91
1394,0.09,0.00,0.91
1395,0.93,0.05,0.02
1396,0.15,0.59,0.26
1397,0.89,0.05,0.07
1398,0.04,0.01,0.95
1399,0.02,0.95,0.02
1400,0.67,0.08,0.24
1401,0.27,0.45,0.28
1402,0.06,0.92,0.02
1403,0.48,0.20,0.32
1404,0.70,0.21,0.08
1405,0.12,0.86,0.02
1406,0.06,0.93,0.02
1407,0.80,0.15,0.04
1408,0.26,0.02,0.72
1409,0.05,0.94,0.01
1410,0.00,1.00,0.00
1411,0.92,0.04,0.04
1412,0.87,0.04,0.10
1413,0.60,0.13,0.28
1414,0.97,0.01,0.03
1415,0.46,0.08,0.46
1416,0.44,0.17,0.39
1417,0.17,0.82,0.01
1418,0.08,0.84,0.08
1419,0.63,0.26,0.11
1420,0.52,0.18,0.30
1421,0.16,0.69,0.15
1422,0.04,0.92,0.04
1423,0.26,0.01,0.73
1424,0.98,0.01,0.00
1425,0.55,0.01,0.44
1426,0.04,0.01,0.94
1427,0.68,0.18,0.14
1428,0.10,0.47,0.43
1429,0.87,0.11,0.02
1430,0.88,0.05,0.07
1431,0.02,0.01,0.97
1432,0.11,0.20,0.70
1433,0.39,0.04,0.58
1434,0.40,0.01,0.59
1435,0.42,0.02,0.55
1436,0.88,0.08,0.04
1437,0.79,0.10,0.11
1438,0.84,0.05,0.11
1439,0.49,0.06,0.45
1440,0.10,0.63,0.26
1441,0.00,1.00,0.00
1442,0.26,0.50,0.24
1443,0.33,0.38,0.29
1444,0.67,0.31,0.02
1445,0.18,0.00,0.81
1446,0.02,0.96,0.01
1447,0.11,0.01,0.88
1448,0.18,0.09,0.73
1449,0.83,0.13,0.03
1450,0.05,0.02,0.93
1451,0.75,0.16,0.08
1452,0.96,0.03,0.01
1453,0.04,0.03,0.93
1454,0.73,0.08,0.19
1455,0.89,0.09,0.02
1456,0.24,0.32,0.44
1457,0.80,0.11,0.09
1458,0.14,0.03,0.83
1459,0.03,0.95,0.02
1460,0.91,0.06,0.02
1461,0.33,0.12,0.54
1462,0.03,0.00,0.97
1463,0.77,0.18,0.04
1464,0.63,0.24,0.13
1465,0.02,0.94,0.04
1466,0.79,0.17,0.04
1467,0.10,0.82,0.08
1468,0.54,0.09,0.38
1469,0.78,0.20,0.02
1470,0.06,0.80,0.14
1471,0.88,0.06,0.06
1472,0.91,0.07,0.01
1473,0.16,0.01,0.83
1474,0.37,0.13,0.51
1475,0.55,0.30,0.15
1476,0.03,0.00,0.97
1477,0.04,0.96,0.01
1478,0.41,0.16,0.44
1479,0.64,0.04,0.31
1480,0.89,0.10,0.01
1481,0.01,0.00,0.99
1482,0.90,0.09,0.01
1483,0.92,0.06,0.01
1484,0.45,0.34,0.21
1485,0.58,0.04,0.38
1486,0.00,0.00,1.00
1487,0.29,0.67,0.04
1488,0.78,0.19,0.02
1489,0.61,0.32,0.07
1490,0.26,0.33,0.41
1491,0.75,0.16,0.09
1492,0.02,0.00,0.98
1493,0.06,0.42,0.53
1494,0.46,0.39,0.15
1495,0.01,0.98,0.00
1496,0.44,0.54,0.02
1497,0.04,0.00,0.96
1498,0.64,0.08,0.28
1499,0.43,0.13,0.43
1500,0.00,0.00,0.99
1501,0.44,0.39,0.16
1502,0.04,0.00,0.95
1503,0.14,0.83,0.03
1504,0.18,0.76,0.06
1505,0.05,0.02,0.93
1506,0.16,0.81,0.03
1507,0.86,0.10,0.04
1508,0.57,0.17,0.26
1509,0.83,0.09,0.08
1510,0.44,0.45,0.11
1511,0.01,0.98,0.01
1512,0.84,0.14,0.01
1513,0.07,0.02,0.92
1514,0.55,0.42,0.03
1515,0.22,0.01,0.77
1516,0.86,0.04,0.10
1517,0.92,0.05,0.03
1518,0.76,0.01,0.22
1519,0.56,0.06,0.38
1520,0.01,0.99,0.00
1521,0.06,0.07,0.87
1522,0.14,0.47,0.39
1523,0.23,0.12,0.65
1524,0.35,0.47,0.17
1525,0.52,0.06,0.43
1526,0.98,0.01,0.01
1527,0.89,0.02,0.09
1528,0.07,0.02,0.92
1529,0.93,0.05,0.02
1530,0.15,0.13,0.72
1531,0.72,0.23,0.04
1532,0.60,0.09,0.30
1533,0.06,0.92,0.03
1534,0.06,0.00,0.93
1535,0.44,0.06,0.50
1536,0.77,0.12,0.11
1537,0.01,0.00,0.99
1538,0.13,0.01,0.86
1539,0.21,0.34,0.45
1540,0.38,0.02,0.60
1541,0.46,0.32,0.22
1542,0.00,1.00,0.00
1543,0.03,0.01,0.96
1544,0.67,0.19,0.15
1545,0.13,0.01,0.86
1546,0.75,0.22,0.03
1547,0.04,0.94,0.02
1548,0.05,0.92,0.03
1549,0.88,0.08,0.05
1550,0.55,0.28,0.16
1551,0.09,0.00,0.91
1552,0.67,0.04,0.29
1553,0.05,0.93,0.02
1554,0.92,0.06,0.02
1555,0.28,0.71,0.01
1556,0.85,0.08,0.07
1557,0.04,0.57,0.39
1558,0.73,0.19,0.08
1559,0.13,0.62,0.25
1560,0.31,0.19,0.50
1561,0.96,0.02,0.02
1562,0.20,0.70,0.10
1563,0.17,0.82,0.01
1564,0.84,0.09,0.07
1565,0.03,0.04,0.93
1566,0.82,0.13,0.05
1567,0.00,0.99,0.00
1568,0.08,0.04,0.89
1569,0.09,0.05,0.86
1570,0.19,0.79,0.03
1571,0.20,0.77,0.03
1572,0.45,0.01,0.54
1573,0.62,0.33,0.05
1574,0.01,0.00,0.99
1575,0.90,0.02,0.07
1576,0.23,0.71,0.07
1577,0.64,0.13,0.23
1578,0.55,0.02,0.42
1579,0.04,0.03,0.93
1580,0.12,0.65,0.23
1581,0.89,0.01,0.10
1582,0.13,0.03,0.84
1583,0.16,0.20,0.64
1584,0.72,0.24,0.04
1585,0.69,0.12,0.19
1586,0.09,0.74,0.17
1587,0.02,0.97,0.00
1588,0.44,0.41,0.15
1589,0.06,0.02,0.92
1590,0.87,0.02,0.11
1591,0.02,0.97,0.02
1592,0.96,0.03,0.01
1593,0.94,0.05,0.01
1594,0.01,0.00,0.99
1595,0.22,0.11,0.67
1596,0.74,0.16,0.10
1597,0.94,0.04,0.02
1598,0.32,0.24,0.44
