ID,EAP,HPL,MWS
1599,0.08,0.83,0.09
1600,0.20,0.45,0.35
1601,0.84,0.10,0.07
1602,0.32,0.66,0.02
1603,0.12,0.68,0.20
1604,0.04,0.90,0.06
1605,0.07,0.90,0.03
1606,0.25,0.03,0.72
1607,0.05,0.94,0.01
1608,0.00,0.00,1.00
1609,0.13,0.03,0.84
1610,0.16,0.82,0.02
1611,0.01,0.01,0.98
1612,0.86,0.10,0.04
1613,0.88,0.07,0.05
1614,0.15,0.03,0.82
1615,0.02,0.00,0.98
1616,0.01,0.99,0.01
1617,0.17,0.79,0.03
1618,0.94,0.04,0.02
1619,0.35,0.01,0.64
1620,0.31,0.06,0.63
1621,0.89,0.04,0.08
1622,0.14,0.04,0.82
1623,0.25,0.65,0.10
1624,0.85,0.13,0.02
1625,0.96,0.01,0.04
1626,0.02,0.97,0.00
1627,0.91,0.06,0.02
1628,0.17,0.26,0.56
1629,0.05,0.13,0.82
1630,0.83,0.12,0.05
1631,0.16,0.31,0.52
1632,0.03,0.01,0.96
1633,0.37,0.50,0.13
1634,0.65,0.21,0.14
1635,0.82,0.05,0.12
1636,0.05,0.69,0.26
1637,0.02,0.97,0.01
1638,0.86,0.11,0.03
1639,0.76,0.21,0.03
1640,0.78,0.14,0.08
1641,0.20,0.44,0.36
1642,0.65,0.33,0.02
1643,0.43,0.02,0.55
1644,0.44,0.08,0.47
1645,0.04,0.01,0.95
1646,0.03,0.95,0.02
1647,0.64,0.30,0.06
1648,0.17,0.74,0.10
1649,0.95,0.04,0.01
1650,0.07,0.02,0.90
1651,0.94,0.03,0.03
1652,0.34,0.05,0.61
1653,0.77,0.04,0.19
1654,0.26,0.73,0.01
1655,0.19,0.70,0.11
1656,0.07,0.01,0.91
1657,0.56,0.03,0.41
1658,0.65,0.22,0.14
1659,0.12,0.84,0.03
1660,0.04,0.03,0.94
1661,0.46,0.02,0.51
1662,0.84,0.05,0.11
1663,0.05,0.01,0.94
1664,0.95,0.03,0.02
1665,0.41,0.18,0.42
1666,0.12,0.25,0.62
1667,0.73,0.24,0.04
1668,0.76,0.04,0.19
1669,0.12,0.05,0.82
1670,0.85,0.04,0.11
1671,0.04,0.00,0.96
1672,0.21,0.14,0.64
1673,0.81,0.06,0.14
1674,0.05,0.00,0.95
1675,0.95,0.03,0.02
1676,0.05,0.85,0.10
1677,0.06,0.91,0.03
1678,0.78,0.05,0.17
1679,0.51,0.24,0.25
1680,0.08,0.14,0.78
1681,0.24,0.36,0.40
1682,0.06,0.02,0.92
1683,0.84,0.09,0.07
1684,0.89,0.07,0.05
1685,0.30,0.69,0.01
1686,0.13,0.84,0.02
1687,0.24,0.68,0.07
1688,0.23,0.27,0.49
1689,0.13,0.14,0.73
1690,0.34,0.62,0.05
1691,0.18,0.03,0.79
1692,0.34,0.41,0.25
1693,0.07,0.03,0.90
1694,0.94,0.03,0.03
1695,0.16,0.00,0.84
1696,0.41,0.11,0.48
1697,0.85,0.13,0.02
1698,0.86,0.12,0.02
1699,0.74,0.20,0.06
1700,0.24,0.10,0.66
1701,0.65,0.06,0.29
1702,0.88,0.11,0.01
1703,0.02,0.00,0.98
1704,0.38,0.13,0.49
1705,0.05,0.85,0.10
1706,0.79,0.10,0.12
1707,0.06,0.88,0.05
1708,0.97,0.02,0.01
1709,0.04,0.01,0.95
1710,0.10,0.01,0.89
1711,0.05,0.04,0.90
1712,0.02,0.01,0.97
1713,0.91,0.02,0.07
1714,0.06,0.03,0.91
1715,0.06,0.02,0.92
1716,0.22,0.69,0.09
1717,0.06,0.91,0.03
1718,0.43,0.54,0.03
1719,0.02,0.97,0.01
1720,0.67,0.07,0.26
1721,0.59,0.03,0.38
1722,0.18,0.34,0.48
1723,0.02,0.01,0.97
1724,0.39,0.52,0.10
1725,0.43,0.24,0.34
1726,0.97,0.02,0.01
1727,0.21,0.76,0.04
1728,0.03,0.96,0.01
1729,0.66,0.10,0.24
1730,0.11,0.04,0.85
1731,0.06,0.06,0.88
1732,0.53,0.08,0.39
1733,0.28,0.08,0.64
1734,0.07,0.93,0.00
1735,0.02,0.97,0.01
1736,0.01,0.99,0.00
1737,0.36,0.52,0.12
1738,0.24,0.07,0.69
1739,0.02,0.98,0.00
1740,0.86,0.05,0.09
1741,0.22,0.09,0.69
1742,0.95,0.02,0.02
1743,0.86,0.05,0.08
1744,0.30,0.03,0.67
1745,0.49,0.04,0.48
1746,0.02,0.96,0.02
1747,0.03,0.96,0.01
1748,0.11,0.02,0.87
1749,0.11,0.87,0.02
1750,0.87,0.08,0.05
1751,0.55,0.33,0.12
1752,0.05,0.05,0.91
1753,0.36,0.62,0.02
1754,0.39,0.23,0.37
1755,0.52,0.38,0.10
1756,0.52,0.28,0.21
1757,0.00,0.99,0.01
1758,0.94,0.04,0.02
1759,0.14,0.02,0.83
1760,0.07,0.92,0.01
1761,0.09,0.89,0.02
1762,0.19,0.79,0.02
1763,0.56,0.07,0.37
1764,0.09,0.90,0.01
1765,0.07,0.00,0.93
1766,0.43,0.55,0.03
1767,0.64,0.30,0.06
1768,0.95,0.03,0.02
1769,0.03,0.01,0.96
1770,0.97,0.01,0.02
1771,0.70,0.12,0.18
1772,0.79,0.09,0.13
1773,0.67,0.30,0.02
1774,0.03,0.97,0.01
1775,0.74,0.22,0.04
1776,0.07,0.01,0.92
1777,0.82,0.05,0.13
1778,0.11,0.87,0.02
1779,0.08,0.24,0.68
1780,0.12,0.65,0.23
1781,0.32,0.01,0.67
1782,0.92,0.04,0.04
1783,0.41,0.05,0.54
1784,0.93,0.00,0.07
1785,0.90,0.06,0.04
1786,0.53,0.42,0.05
1787,0.90,0.05,0.05
1788,0.91,0.06,0.03
1789,0.01,0.00,0.98
1790,0.02,0.97,0.01
1791,0.71,0.04,0.25
1792,0.02,0.97,0.01
1793,0.07,0.91,0.02
1794,0.04,0.03,0.93
1795,0.62,0.22,0.16
1796,0.68,0.20,0.12
1797,0.15,0.63,0.22
1798,0.78,0.06,0.16
1799,0.13,0.03,0.84
1800,0.12,0.01,0.87
1801,0.04,0.95,0.01
1802,0.13,0.12,0.75
1803,0.75,0.17,0.07
1804,0.14,0.83,0.03
1805,0.33,0.28,0.39
1806,0.53,0.02,0.45
1807,0.58,0.28,0.13
1808,0.53,0.04,0.43
1809,0.05,0.95,0.01
1810,0.37,0.56,0.07
1811,0.33,0.34,0.33
1812,0.96,0.01,0.03
1813,0.02,0.58,0.39
1814,0.11,0.13,0.77
1815,0.45,0.42,0.13
1816,0.05,0.89,0.07
1817,0.11,0.07,0.83
1818,0.92,0.03,0.06
1819,0.19,0.77,0.03
1820,0.88,0.03,0.09
1821,0.06,0.93,0.01
1822,0.05,0.94,0.01
1823,0.15,0.77,0.08
1824,0.60,0.13,0.27
1825,0.03,0.97,0.01
1826,0.79,0.18,0.02
1827,0.46,0.15,0.40
1828,0.75,0.09,0.16
1829,0.73,0.25,0.01
1830,0.07,0.07,0.86
1831,0.69,0.03,0.28
1832,0.82,0.01,0.17
1833,0.94,0.02,0.04
1834,0.69,0.22,0.10
1835,0.25,0.63,0.12
1836,0.05,0.92,0.03
1837,0.37,0.36,0.27
1838,0.18,0.17,0.65
1839,0.44,0.03,0.53
1840,0.92,0.04,0.04
1841,0.98,0.00,0.02
1842,0.86,0.09,0.05
1843,0.03,0.91,0.06
1844,0.69,0.27,0.05
1845,0.15,0.00,0.85
1846,0.27,0.17,0.56
1847,0.07,0.06,0.87
1848,0.95,0.04,0.01
1849,0.64,0.31,0.05
1850,0.72,0.04,0.24
1851,0.83,0.09,0.08
1852,0.03,0.97,0.00
1853,0.06,0.91,0.03
1854,0.13,0.84,0.03
1855,0.83,0.11,0.06
1856,0.40,0.47,0.13
1857,0.94,0.03,0.03
1858,0.56,0.12,0.32
1859,0.07,0.91,0.02
1860,0.94,0.04,0.02
1861,0.96,0.03,0.00
1862,0.02,0.01,0.97
1863,0.91,0.06,0.04
1864,0.89,0.05,0.06
1865,0.77,0.18,0.04
1866,0.92,0.06,0.02
1867,0.25,0.53,0.22
1868,0.02,0.89,0.09
1869,0.47,0.06,0.48
1870,0.03,0.05,0.92
1871,0.89,0.09,0.02
1872,0.79,0.04,0.17
1873,0.03,0.01,0.97
1874,0.03,0.95,0.02
1875,0.31,0.19,0.50
1876,0.03,0.92,0.04
1877,0.29,0.59,0.12
1878,0.67,0.04,0.30
1879,0.95,0.03,0.02
1880,0.79,0.19,0.03
1881,0.69,0.27,0.04
1882,0.07,0.20,0.73
1883,0.74,0.20,0.06
1884,0.95,0.03,0.03
1885,0.66,0.01,0.33
1886,0.83,0.06,0.11
1887,0.17,0.38,0.45
1888,0.85,0.09,0.06
1889,0.07,0.91,0.02
1890,0.80,0.12,0.09
1891,0.65,0.33,0.02
1892,0.75,0.19,0.05
1893,0.55,0.19,0.26
1894,0.01,0.99,0.01
1895,0.83,0.10,0.08
1896,0.06,0.11,0.84
1897,0.04,0.03,0.92
1898,0.37,0.22,0.41
1899,0.26,0.67,0.06
1900,0.65,0.32,0.03
1901,0.94,0.03,0.04
1902,0.44,0.55,0.02
1903,0.02,0.98,0.00
1904,0.75,0.23,0.03
1905,0.35,0.61,0.04
1906,0.84,0.13,0.03
1907,0.85,0.01,0.13
1908,0.55,0.03,0.42
1909,0.26,0.70,0.04
1910,0.04,0.75,0.20
1911,0.05,0.94,0.01
1912,0.96,0.03,0.01
1913,0.51,0.45,0.04
1914,0.04,0.02,0.95
1915,0.94,0.05,0.02
1916,0.83,0.07,0.10
1917,0.27,0.70,0.03
1918,0.69,0.21,0.10
1919,0.04,0.01,0.95
1920,0.18,0.10,0.72
1921,0.60,0.38,0.02
1922,0.03,0.02,0.95
1923,0.27,0.68,0.05
1924,0.24,0.03,0.72
1925,0.30,0.16,0.54
1926,0.80,0.02,0.18
1927,0.42,0.31,0.27
1928,0.03,0.90,0.07
1929,0.19,0.05,0.76
1930,0.02,0.00,0.98
1931,0.05,0.92,0.04
1932,0.15,0.07,0.78
1933,0.15,0.04,0.81
1934,0.12,0.03,0.85
1935,0.89,0.09,0.02
1936,0.56,0.04,0.41
1937,0.97,0.02,0.01
1938,0.84,0.06,0.10
1939,0.82,0.02,0.16
1940,0.12,0.10,0.77
1941,0.19,0.47,0.34
1942,0.14,0.84,0.02
1943,0.41,0.53,0.06
1944,0.21,0.03,0.76
1945,0.45,0.04,0.51
1946,0.49,0.00,0.50
1947,0.83,0.10,0.07
1948,0.05,0.01,0.94
1949,0.85,0.07,0.08
1950,0.14,0.26,0.59
1951,0.77,0.13,0.10
1952,0.65,0.17,0.18
1953,0.11,0.31,0.58
1954,0.14,0.30,0.56
1955,0.04,0.90,0.06
1956,0.17,0.01,0.82
1957,0.68,0.07,0.26
1958,0.71,0.21,0.08
1959,0.96,0.03,0.01
1960,0.29,0.66,0.06
1961,0.93,0.05,0.02
1962,0.40,0.15,0.45
1963,0.15,0.76,0.09
1964,0.07,0.50,0.43
1965,0.26,0.05,0.69
1966,0.65,0.09,0.26
1967,0.75,0.07,0.18
1968,0.69,0.23,0.07
1969,0.04,0.83,0.12
1970,0.48,0.45,0.07
1971,0.81,0.13,0.06
1972,0.42,0.55,0.03
1973,0.07,0.19,0.75
1974,0.05,0.93,0.02
1975,0.07,0.02,0.91
1976,0.84,0.12,0.04
1977,0.25,0.07,0.67
1978,0.66,0.15,0.19
1979,0.56,0.10,0.34
1980,0.07,0.02,0.91
1981,0.07,0.93,0.01
1982,0.76,0.06,0.18
1983,0.08,0.06,0.86
1984,0.75,0.16,0.09
1985,0.04,0.04,0.92
1986,0.33,0.38,0.29
1987,0.89,0.06,0.05
1988,0.03,0.07,0.90
1989,0.33,0.02,0.65
1990,0.50,0.47,0.03
1991,0.26,0.66,0.08
1992,0.18,0.81,0.01
1993,0.41,0.07,0.52
1994,0.22,0.76,0.02
1995,0.92,0.04,0.04
1996,0.07,0.90,0.03
1997,0.53,0.06,0.41
1998,0.77,0.11,0.12
1999,0.04,0.90,0.06
2000,0.02,0.00,0.98
2001,0.95,0.03,0.02
2002,0.05,0.94,0.02
2003,0.90,0.03,0.06
2004,0.17,0.36,0.47
2005,0.74,0.20,0.06
2006,0.08,0.01,0.91
2007,0.21,0.75,0.04
2008,0.56,0.35,0.09
2009,0.00,1.00,0.00
2010,0.19,0.03,0.78
2011,0.19,0.08,0.73
2012,0.55,0.20,0.25
2013,0.11,0.79,0.09
2014,0.46,0.52,0.02
2015,0.20,0.74,0.05
2016,0.55,0.02,0.43
2017,0.14,0.38,0.48
2018,0.98,0.02,0.01
2019,0.18,0.03,0.80
2020,0.08,0.91,0.01
2021,0.86,0.10,0.04
2022,0.64,0.34,0.02
2023,0.08,0.45,0.47
2024,0.13,0.53,0.33
2025,0.02,0.95,0.03
2026,0.22,0.70,0.08
2027,0.05,0.04,0.92
2028,0.22,0.01,0.77
2029,0.50,0.44,0.06
2030,0.02,0.00,0.98
2031,0.70,0.06,0.24
2032,0.16,0.25,0.59
2033,0.01,0.98,0.01
2034,0.99,0.01,0.00
2035,0.01,0.01,0.98
2036,0.54,0.07,0.40
2037,0.17,0.06,0.76
2038,0.00,0.00,1.00
2039,0.20,0.46,0.34
2040,0.39,0.57,0.04
2041,0.43,0.46,0.11
2042,0.88,0.02,0.09
2043,0.55,0.01,0.44
2044,0.07,0.00,0.93
2045,0.14,0.00,0.86
2046,0.83,0.15,0.02
2047,0.39,0.28,0.33
2048,0.66,0.09,0.25
2049,0.54,0.08,0.38
2050,0.04,0.94,0.02
2051,0.53,0.35,0.12
2052,0.09,0.90,0.01
2053,0.20,0.04,0.76
2054,0.89,0.09,0.02
2055,0.62,0.24,0.14
2056,0.57,0.35,0.07
2057,0.93,0.04,0.03
2058,0.04,0.95,0.01
2059,0.10,0.46,0.44
2060,0.26,0.73,0.02
2061,0.58,0.00,0.42
2062,0.01,0.00,0.99
2063,0.11,0.10,0.79
2064,0.16,0.06,0.78
2065,0.11,0.82,0.07
2066,0.03,0.02,0.95
2067,0.95,0.02,0.03
2068,0.11,0.02,0.88
2069,0.75,0.16,0.08
2070,0.02,0.97,0.01
2071,0.14,0.66,0.21
2072,0.49,0.02,0.50
2073,0.07,0.01,0.92
2074,0.93,0.01,0.06
2075,0.47,0.50,0.03
2076,0.54,0.18,0.28
2077,0.80,0.07,0.13
2078,0.20,0.64,0.17
2079,0.07,0.28,0.65
2080,0.13,0.27,0.60
2081,0.85,0.12,0.03
2082,0.23,0.01,0.77
2083,0.35,0.40,0.25
2084,0.19,0.16,0.64
2085,0.05,0.95,0.00
2086,0.65,0.26,0.09
2087,0.07,0.01,0.92
2088,0.54,0.03,0.43
2089,0.39,0.55,0.07
2090,0.08,0.02,0.90
2091,0.06,0.18,0.76
2092,0.41,0.36,0.23
2093,0.94,0.03,0.03
2094,0.86,0.09,0.04
2095,0.16,0.05,0.79
2096,0.03,0.84,0.13
2097,0.05,0.04,0.91
2098,0.67,0.10,0.23
2099,0.73,0.25,0.02
2100,0.40,0.22,0.38
2101,0.75,0.05,0.21
2102,0.66,0.02,0.32
2103,0.68,0.06,0.27
2104,0.21,0.78,0.01
2105,0.03,0.96,0.01
2106,0.14,0.01,0.85
2107,0.02,0.93,0.04
2108,0.17,0.20,0.64
2109,0.35,0.63,0.02
2110,0.90,0.09,0.01
2111,0.51,0.32,0.17
2112,0.37,0.08,0.56
2113,0.10,0.07,0.83
2114,0.73,0.20,0.07
2115,0.48,0.22,0.30
2116,0.18,0.07,0.74
2117,0.90,0.06,0.04
2118,0.24,0.69,0.07
2119,0.23,0.48,0.29
2120,0.94,0.04,0.02
2121,0.01,0.01,0.98
2122,0.07,0.01,0.93
2123,0.59,0.03,0.37
2124,0.22,0.02,0.75
2125,0.05,0.00,0.94
2126,0.94,0.05,0.01
2127,0.52,0.03,0.45
2128,0.13,0.86,0.01
2129,0.54,0.20,0.26
2130,0.02,0.00,0.98
2131,0.14,0.82,0.04
2132,0.06,0.01,0.93
2133,0.19,0.02,0.79
2134,0.70,0.26,0.05
2135,0.99,0.00,0.01
2136,0.15,0.43,0.42
2137,0.35,0.51,0.15
2138,0.40,0.05,0.55
2139,0.87,0.08,0.04
2140,0.49,0.06,0.44
2141,0.72,0.06,0.22
2142,0.17,0.02,0.81
2143,0.90,0.06,0.04
2144,0.46,0.02,0.53
2145,0.13,0.25,0.62
2146,0.72,0.02,0.26
2147,0.90,0.08,0.02
2148,0.25,0.11,0.64
2149,0.03,0.01,0.96
2150,0.11,0.81,0.08
2151,0.38,0.23,0.39
2152,0.41,0.56,0.03
2153,0.09,0.69,0.22
2154,0.79,0.06,0.15
2155,0.12,0.04,0.84
2156,0.91,0.04,0.05
2157,0.41,0.41,0.18
2158,0.01,0.99,0.01
2159,0.96,0.03,0.02
2160,0.69,0.22,0.09
2161,0.17,0.74,0.09
2162,0.76,0.17,0.07
2163,0.91,0.02,0.07
2164,0.62,0.31,0.07
2165,0.07,0.01,0.92
2166,0.99,0.01,0.00
2167,0.97,0.02,0.01
2168,0.03,0.96,0.01
2169,0.06,0.55,0.40
2170,0.18,0.01,0.82
2171,0.08,0.90,0.01
2172,0.15,0.06,0.79
2173,0.65,0.28,0.07
2174,0.19,0.75,0.06
2175,0.14,0.05,0.82
2176,0.12,0.12,0.75
2177,0.21,0.01,0.78
2178,0.84,0.10,0.05
2179,0.04,0.02,0.94
2180,0.14,0.15,0.70
2181,0.04,0.40,0.56
2182,0.63,0.27,0.10
2183,0.05,0.02,0.93
2184,0.76,0.22,0.02
2185,0.52,0.09,0.40
2186,0.09,0.02,0.89
2187,0.00,0.00,1.00
2188,0.06,0.88,0.06
2189,0.22,0.66,0.12
2190,0.98,0.01,0.01
2191,0.18,0.62,0.20
2192,0.06,0.02,0.92
2193,0.89,0.06,0.05
2194,0.12,0.88,0.01
2195,0.72,0.21,0.07
2196,0.81,0.13,0.06
2197,0.43,0.39,0.18
2198,0.06,0.34,0.60
2199,0.18,0.03,0.79
2200,0.72,0.11,0.16
2201,0.94,0.03,0.02
2202,0.24,0.71,0.05
2203,0.02,0.96,0.01
2204,0.09,0.04,0.87
2205,0.27,0.20,0.52
2206,0.59,0.38,0.03
2207,0.16,0.03,0.81
2208,0.01,0.00,0.99
2209,0.45,0.01,0.54
2210,0.24,0.05,0.71
2211,0.23,0.03,0.74
2212,0.72,0.14,0.15
2213,0.48,0.41,0.10
2214,0.52,0.02,0.46
2215,0.61,0.04,0.34
2216,0.03,0.97,0.00
2217,0.82,0.14,0.04
2218,0.41,0.56,0.03
2219,0.07,0.02,0.91
2220,0.11,0.88,0.01
2221,0.44,0.36,0.19
2222,0.87,0.07,0.06
2223,0.17,0.66,0.16
2224,0.92,0.06,0.03
2225,0.06,0.03,0.90
2226,0.92,0.07,0.01
2227,0.97,0.01,0.02
2228,0.38,0.01,0.62
2229,0.54,0.41,0.05
2230,0.94,0.02,0.04
2231,0.88,0.08,0.04
2232,0.08,0.91,0.01
2233,0.50,0.43,0.07
2234,0.98,0.01,0.01
2235,0.04,0.09,0.87
2236,0.13,0.86,0.01
2237,0.49,0.02,0.49
2238,0.04,0.96,0.00
2239,0.28,0.06,0.66
2240,0.19,0.77,0.04
2241,0.04,0.00,0.96
2242,0.03,0.96,0.01
2243,0.10,0.05,0.84
2244,0.02,0.97,0.01
2245,0.84,0.11,0.05
2246,0.78,0.06,0.16
2247,0.88,0.04,0.09
2248,0.17,0.78,0.05
2249,0.08,0.01,0.92
2250,0.05,0.93,0.02
2251,0.16,0.01,0.83
2252,0.00,0.00,1.00
2253,0.29,0.67,0.04
2254,0.11,0.67,0.22
2255,0.70,0.29,0.01
2256,0.18,0.74,0.07
2257,0.89,0.03,0.08
2258,0.62,0.30,0.08
2259,0.26,0.50,0.24
2260,0.65,0.13,0.22
2261,0.81,0.15,0.04
2262,0.57,0.12,0.31
2263,0.11,0.04,0.85
2264,0.23,0.03,0.74
2265,0.44,0.06,0.50
2266,0.88,0.10,0.01
2267,0.02,0.80,0.17
2268,0.09,0.07,0.84
2269,0.09,0.19,0.72
2270,0.58,0.11,0.31
2271,0.25,0.19,0.57
2272,0.80,0.08,0.13
2273,0.06,0.02,0.92
2274,0.70,0.09,0.21
2275,0.36,0.15,0.49
2276,0.01,0.98,0.00
2277,0.76,0.19,0.05
2278,0.82,0.05,0.13
2279,0.72,0.25,0.03
2280,0.02,0.98,0.00
2281,0.42,0.24,0.34
2282,0.92,0.05,0.03
2283,0.85,0.06,0.09
2284,0.30,0.03,0.67
2285,0.02,0.01,0.98
2286,0.65,0.11,0.24
2287,0.58,0.06,0.36
2288,0.80,0.18,0.02
2289,0.94,0.03,0.02
2290,0.02,0.94,0.04
2291,0.23,0.25,0.51
2292,0.18,0.81,0.02
2293,0.24,0.04,0.72
2294,0.03,0.87,0.10
2295,0.21,0.01,0.77
2296,0.83,0.14,0.03
2297,0.15,0.03,0.82
2298,0.15,0.84,0.01
2299,0.50,0.40,0.09
2300,0.01,0.01,0.98
2301,0.04,0.95,0.01
2302,0.29,0.08,0.63
2303,0.08,0.79,0.12
2304,0.21,0.08,0.71
2305,0.10,0.88,0.02
2306,0.58,0.40,0.02
2307,0.83,0.14,0.03
2308,0.13,0.05,0.82
2309,0.04,0.14,0.81
2310,0.55,0.34,0.11
2311,0.11,0.22,0.67
2312,0.41,0.15,0.43
2313,0.26,0.01,0.73
2314,0.32,0.00,0.67
2315,0.53,0.17,0.30
2316,0.43,0.05,0.52
2317,0.96,0.01,0.03
2318,0.08,0.67,0.25
2319,0.88,0.10,0.02
2320,0.98,0.01,0.01
2321,0.56,0.36,0.08
2322,0.13,0.06,0.82
2323,0.01,0.98,0.01
2324,0.01,0.00,0.99
2325,0.05,0.00,0.95
2326,0.81,0.17,0.02
2327,0.02,0.95,0.02
2328,0.14,0.85,0.01
2329,0.84,0.07,0.08
2330,0.32,0.12,0.55
2331,0.46,0.03,0.51
2332,0.98,0.01,0.00
2333,0.73,0.23,0.04
2334,0.13,0.02,0.85
2335,0.07,0.87,0.05
2336,0.95,0.04,0.00
2337,0.85,0.06,0.10
2338,0.36,0.05,0.59
2339,0.98,0.00,0.01
2340,0.80,0.05,0.15
2341,0.14,0.26,0.60
2342,0.18,0.30,0.53
2343,0.93,0.06,0.01
2344,0.06,0.03,0.92
2345,0.79,0.08,0.13
2346,0.74,0.02,0.24
2347,0.40,0.01,0.59
2348,0.27,0.04,0.69
2349,0.01,0.98,0.01
2350,0.02,0.98,0.00
2351,0.05,0.01,0.94
2352,0.03,0.01,0.97
2353,0.68,0.24,0.08
2354,0.89,0.09,0.02
2355,0.26,0.70,0.04
2356,0.71,0.25,0.04
2357,0.49,0.10,0.42
2358,0.04,0.00,0.96
2359,0.08,0.03,0.90
2360,0.14,0.38,0.48
2361,0.67,0.17,0.16
2362,0.84,0.03,0.12
2363,0.02,0.96,0.01
2364,0.62,0.10,0.28
2365,0.01,0.00,0.98
2366,0.31,0.14,0.55
2367,0.10,0.88,0.02
2368,0.89,0.08,0.03
2369,0.41,0.05,0.54
2370,0.64,0.31,0.05
