ID,EAP,HPL,MWS
2371,0.01,0.98,0.01
2372,0.34,0.57,0.08
2373,0.97,0.03,0.00
2374,0.04,0.01,0.95
2375,0.05,0.94,0.01
2376,0.66,0.17,0.17
2377,0.59,0.24,0.17
2378,0.85,0.10,0.04
2379,0.06,0.10,0.84
2380,0.88,0.11,0.01
2381,0.10,0.01,0.88
2382,0.41,0.23,0.36
2383,0.87,0.12,0.01
2384,0.09,0.89,0.02
2385,0.27,0.63,0.09
2386,0.52,0.24,0.25
2387,0.71,0.09,0.20
2388,0.09,0.90,0.01
2389,0.31,0.35,0.34
2390,0.45,0.33,0.21
2391,0.12,0.75,0.13
2392,0.21,0.06,0.73
2393,0.47,0.10,0.44
2394,0.84,0.06,0.10
2395,0.02,0.98,0.00
2396,0.69,0.20,0.11
2397,0.84,0.04,0.13
2398,0.18,0.00,0.81
2399,0.70,0.21,0.08
2400,0.70,0.27,0.03
2401,0.99,0.01,0.01
2402,0.06,0.92,0.02
2403,0.14,0.53,0.33
2404,0.93,0.04,0.04
2405,0.03,0.92,0.04
2406,0.11,0.02,0.88
2407,0.10,0.03,0.87
2408,0.10,0.04,0.86
2409,0.88,0.06,0.06
2410,0.37,0.05,0.58
2411,0.73,0.18,0.09
2412,0.06,0.11,0.83
2413,0.23,0.71,0.06
2414,0.68,0.28,0.04
2415,0.08,0.02,0.90
2416,0.75,0.19,0.06
2417,0.07,0.05,0.88
2418,0.94,0.05,0.01
2419,0.43,0.05,0.52
2420,0.56,0.29,0.16
2421,0.97,0.00,0.03
2422,0.01,0.97,0.02
2423,0.22,0.67,0.11
2424,0.26,0.24,0.50
2425,0.96,0.03,0.02
2426,0.02,0.98,0.01
2427,0.22,0.13,0.65
2428,0.04,0.01,0.95
2429,0.92,0.07,0.02
2430,0.06,0.92,0.02
2431,0.70,0.24,0.06
2432,0.67,0.29,0.04
2433,0.46,0.23,0.32
2434,0.78,0.07,0.15
2435,0.19,0.71,0.10
2436,0.15,0.71,0.14
2437,0.13,0.83,0.03
2438,0.05,0.16,0.79
2439,0.50,0.22,0.28
2440,0.82,0.16,0.03
2441,0.15,0.84,0.01
2442,0.18,0.08,0.75
2443,0.85,0.05,0.10
2444,0.03,0.96,0.01
2445,0.24,0.10,0.66
2446,0.86,0.11,0.03
2447,0.54,0.09,0.37
2448,0.30,0.01,0.69
2449,0.17,0.01,0.82
2450,0.42,0.36,0.22
2451,0.32,0.64,0.04
2452,0.89,0.06,0.05
2453,0.03,0.01,0.96
2454,0.04,0.01,0.95
2455,0.89,0.10,0.01
2456,0.24,0.41,0.34
2457,0.02,0.97,0.01
2458,0.50,0.07,0.43
2459,0.75,0.20,0.05
2460,0.15,0.13,0.72
2461,0.36,0.05,0.59
2462,0.02,0.97,0.01
2463,0.06,0.01,0.93
2464,0.25,0.71,0.04
2465,0.63,0.25,0.12
2466,0.08,0.02,0.90
2467,0.12,0.01,0.87
2468,0.08,0.83,0.10
2469,0.81,0.16,0.03
2470,0.97,0.02,0.00
2471,0.01,0.00,0.99
2472,0.11,0.03,0.86
2473,0.82,0.08,0.10
2474,0.69,0.17,0.14
2475,0.71,0.13,0.16
2476,0.06,0.91,0.02
2477,0.34,0.33,0.34
2478,0.02,0.97,0.01
2479,0.47,0.38,0.15
2480,0.86,0.05,0.09
2481,0.05,0.67,0.28
2482,0.06,0.82,0.12
2483,0.42,0.56,0.03
2484,0.56,0.06,0.38
2485,0.16,0.20,0.64
2486,0.00,0.99,0.00
2487,0.06,0.84,0.10
2488,0.36,0.03,0.60
2489,0.79,0.13,0.07
2490,0.08,0.01,0.92
2491,0.47,0.49,0.04
2492,0.89,0.06,0.06
2493,0.15,0.81,0.03
2494,0.20,0.40,0.39
2495,0.12,0.85,0.04
2496,0.89,0.09,0.02
2497,0.90,0.07,0.03
2498,0.95,0.04,0.01
2499,0.05,0.94,0.01
2500,0.54,0.15,0.30
2501,0.02,0.01,0.97
2502,0.09,0.02,0.89
2503,0.96,0.02,0.02
2504,0.05,0.94,0.01
2505,0.21,0.01,0.79
2506,0.08,0.89,0.03
2507,0.27,0.54,0.18
2508,0.07,0.13,0.80
2509,0.84,0.06,0.09
2510,0.90,0.02,0.08
2511,0.60,0.03,0.37
2512,0.81,0.10,0.10
2513,0.75,0.05,0.20
2514,0.05,0.92,0.03
2515,0.29,0.04,0.68
2516,0.47,0.44,0.09
2517,0.58,0.15,0.27
2518,0.26,0.02,0.72
2519,0.13,0.02,0.86
2520,0.24,0.75,0.01
2521,0.95,0.01,0.04
2522,0.68,0.18,0.14
2523,0.87,0.09,0.04
2524,0.03,0.01,0.96
2525,0.08,0.07,0.85
2526,0.90,0.06,0.04
2527,0.91,0.02,0.06
2528,0.61,0.30,0.08
2529,0.90,0.04,0.06
2530,0.14,0.01,0.85
2531,0.50,0.47,0.03
2532,0.41,0.57,0.02
2533,0.91,0.06,0.03
2534,0.15,0.58,0.27
2535,0.95,0.04,0.01
2536,0.96,0.02,0.02
2537,0.13,0.09,0.78
2538,0.32,0.54,0.14
2539,0.26,0.69,0.05
2540,0.24,0.16,0.60
2541,0.88,0.10,0.02
2542,0.13,0.01,0.86
2543,0.39,0.02,0.59
2544,0.03,0.95,0.02
2545,0.03,0.96,0.01
2546,0.98,0.01,0.01
2547,0.86,0.11,0.02
2548,0.21,0.24,0.55
2549,0.01,0.98,0.01
2550,0.84,0.04,0.12
2551,0.09,0.12,0.79
2552,0.96,0.01,0.04
2553,0.70,0.20,0.10
2554,0.06,0.48,0.46
2555,0.22,0.08,0.69
2556,0.75,0.06,0.19
2557,0.86,0.11,0.02
2558,0.94,0.04,0.02
2559,0.19,0.00,0.81
2560,0.40,0.32,0.28
2561,0.08,0.12,0.80
2562,0.93,0.07,0.01
2563,0.09,0.02,0.89
2564,0.20,0.02,0.78
2565,0.88,0.04,0.09
2566,0.18,0.05,0.77
2567,0.15,0.19,0.66
2568,0.06,0.68,0.26
2569,0.13,0.07,0.80
2570,0.41,0.38,0.21
2571,0.34,0.13,0.53
2572,0.40,0.06,0.54
2573,0.03,0.94,0.03
2574,0.44,0.30,0.26
2575,0.74,0.17,0.09
2576,0.13,0.85,0.02
2577,0.03,0.97,0.00
2578,0.64,0.33,0.03
2579,0.25,0.02,0.73
2580,0.92,0.01,0.07
2581,0.60,0.30,0.10
2582,0.97,0.01,0.02
2583,0.96,0.03,0.01
2584,0.71,0.28,0.01
2585,0.32,0.28,0.40
2586,0.01,0.97,0.01
2587,0.92,0.07,0.01
2588,0.75,0.20,0.05
2589,0.92,0.05,0.03
2590,0.87,0.08,0.05
2591,0.82,0.14,0.04
2592,0.18,0.79,0.03
2593,0.00,1.00,0.00
2594,0.62,0.18,0.19
2595,0.43,0.51,0.05
2596,0.62,0.21,0.18
2597,0.18,0.06,0.77
2598,0.12,0.01,0.87
2599,0.04,0.04,0.92
2600,0.25,0.44,0.31
2601,0.11,0.05,0.83
2602,0.21,0.01,0.79
2603,0.09,0.01,0.90
2604,0.48,0.18,0.33
2605,0.29,0.04,0.66
2606,0.20,0.33,0.46
2607,0.77,0.08,0.15
2608,0.10,0.85,0.05
2609,0.59,0.20,0.21
2610,0.28,0.13,0.59
2611,0.67,0.25,0.08
2612,0.08,0.01,0.91
2613,0.13,0.35,0.52
2614,0.18,0.78,0.04
2615,0.54,0.44,0.02
2616,0.02,0.95,0.03
2617,0.17,0.01,0.83
2618,0.26,0.01,0.73
2619,0.04,0.00,0.96
2620,0.10,0.38,0.52
2621,0.17,0.02,0.81
2622,0.87,0.04,0.09
2623,0.59,0.14,0.26
2624,0.29,0.66,0.05
2625,0.23,0.69,0.08
2626,0.05,0.93,0.02
2627,0.01,0.97,0.01
2628,0.15,0.74,0.11
2629,0.98,0.01,0.01
2630,0.54,0.15,0.31
2631,0.52,0.02,0.46
2632,0.43,0.03,0.54
2633,0.36,0.02,0.62
2634,0.09,0.89,0.02
2635,0.87,0.02,0.10
2636,0.21,0.73,0.07
2637,0.83,0.12,0.05
2638,0.05,0.01,0.93
2639,0.08,0.89,0.03
2640,0.13,0.02,0.85
2641,0.57,0.29,0.15
2642,0.01,0.99,0.00
2643,0.03,0.00,0.96
2644,0.87,0.04,0.09
2645,0.68,0.30,0.02
2646,0.03,0.97,0.00
2647,0.09,0.04,0.87
2648,0.04,0.93,0.03
2649,0.62,0.33,0.05
2650,0.75,0.20,0.05
2651,0.86,0.03,0.11
2652,0.82,0.11,0.07
2653,0.41,0.01,0.58
2654,0.06,0.91,0.03
2655,0.07,0.93,0.01
2656,0.05,0.92,0.03
2657,0.56,0.14,0.30
2658,1.00,0.00,0.00
2659,0.33,0.65,0.02
2660,0.48,0.47,0.05
2661,0.83,0.10,0.08
2662,0.17,0.80,0.03
2663,0.64,0.31,0.04
2664,0.13,0.03,0.84
2665,0.14,0.48,0.38
2666,0.13,0.03,0.84
2667,0.01,0.99,0.00
2668,0.37,0.03,0.60
2669,0.70,0.01,0.28
2670,0.70,0.14,0.16
2671,0.76,0.15,0.08
2672,0.04,0.02,0.94
2673,0.02,0.00,0.98
2674,0.22,0.01,0.77
2675,0.05,0.01,0.95
2676,0.13,0.01,0.85
2677,0.11,0.02,0.88
2678,0.11,0.63,0.26
2679,0.92,0.05,0.02
2680,0.82,0.09,0.10
2681,0.85,0.12,0.03
2682,0.04,0.95,0.02
2683,0.71,0.05,0.24
2684,0.98,0.02,0.01
2685,0.00,0.00,1.00
2686,0.45,0.11,0.44
2687,0.06,0.00,0.93
2688,0.15,0.77,0.08
2689,0.34,0.57,0.09
2690,0.48,0.08,0.44
2691,0.66,0.00,0.33
2692,0.26,0.36,0.38
2693,0.97,0.03,0.01
2694,0.14,0.43,0.44
2695,0.87,0.09,0.05
2696,0.20,0.08,0.72
2697,0.15,0.84,0.01
2698,0.83,0.06,0.12
2699,0.92,0.00,0.08
2700,0.06,0.00,0.93
2701,0.15,0.01,0.84
2702,0.16,0.81,0.03
2703,0.07,0.02,0.92
2704,0.11,0.62,0.27
2705,0.14,0.85,0.02
2706,0.08,0.04,0.88
2707,0.01,0.98,0.01
2708,0.22,0.66,0.12
2709,0.90,0.05,0.05
2710,0.11,0.04,0.84
2711,0.79,0.18,0.03
2712,0.05,0.01,0.94
2713,0.99,0.01,0.00
2714,0.27,0.56,0.18
2715,0.07,0.11,0.82
2716,0.15,0.80,0.05
2717,0.54,0.03,0.43
2718,0.54,0.23,0.23
2719,0.22,0.02,0.76
2720,0.26,0.06,0.68
2721,0.02,0.01,0.97
2722,0.13,0.79,0.08
2723,0.17,0.44,0.39
2724,0.40,0.47,0.13
2725,0.93,0.06,0.00
2726,0.43,0.46,0.10
2727,0.73,0.05,0.22
2728,0.08,0.77,0.16
2729,0.49,0.15,0.35
2730,0.28,0.69,0.03
2731,0.05,0.01,0.94
2732,0.69,0.27,0.05
2733,0.31,0.12,0.57
2734,0.02,0.02,0.97
2735,0.09,0.88,0.03
2736,0.47,0.47,0.06
2737,0.01,0.99,0.00
2738,0.23,0.65,0.12
2739,0.59,0.19,0.22
2740,0.01,0.00,0.99
2741,0.56,0.03,0.42
2742,0.10,0.70,0.20
2743,0.22,0.20,0.58
2744,0.06,0.03,0.91
2745,0.63,0.33,0.05
2746,0.32,0.02,0.66
2747,0.56,0.02,0.42
2748,0.79,0.21,0.01
2749,0.17,0.81,0.02
2750,0.67,0.14,0.19
2751,0.91,0.05,0.04
2752,0.27,0.67,0.05
2753,0.71,0.28,0.02
2754,0.64,0.26,0.10
2755,0.06,0.01,0.93
2756,0.33,0.61,0.06
2757,0.95,0.02,0.03
2758,0.81,0.04,0.15
2759,0.04,0.95,0.01
2760,0.09,0.73,0.18
2761,0.27,0.63,0.10
2762,0.82,0.11,0.07
2763,0.05,0.16,0.78
2764,0.07,0.92,0.01
2765,0.04,0.90,0.06
2766,0.28,0.01,0.71
2767,0.84,0.09,0.07
2768,0.54,0.02,0.44
2769,0.98,0.02,0.01
2770,0.34,0.61,0.05
2771,0.83,0.04,0.12
2772,0.03,0.01,0.96
2773,0.95,0.04,0.01
2774,0.02,0.00,0.98
2775,0.92,0.05,0.03
2776,0.55,0.12,0.33
2777,0.85,0.08,0.07
2778,0.02,0.97,0.01
2779,0.33,0.49,0.18
2780,0.87,0.05,0.08
2781,0.02,0.00,0.98
2782,0.63,0.16,0.20
2783,0.91,0.06,0.03
2784,0.07,0.01,0.92
2785,0.51,0.30,0.19
2786,0.81,0.10,0.09
2787,0.05,0.92,0.03
2788,0.26,0.06,0.68
2789,0.07,0.49,0.44
2790,0.46,0.03,0.52
2791,0.41,0.46,0.13
2792,0.12,0.22,0.66
2793,0.56,0.10,0.34
2794,0.36,0.42,0.22
2795,0.03,0.97,0.00
2796,0.66,0.15,0.19
2797,0.02,0.98,0.00
2798,0.55,0.34,0.11
2799,0.22,0.05,0.74
2800,0.16,0.83,0.01
2801,0.02,0.97,0.01
2802,0.12,0.02,0.86
2803,0.74,0.21,0.05
2804,0.07,0.83,0.10
2805,0.09,0.19,0.72
2806,0.20,0.70,0.11
2807,0.02,0.00,0.98
2808,0.29,0.06,0.66
2809,0.18,0.22,0.59
2810,0.08,0.74,0.18
2811,0.16,0.10,0.74
2812,0.39,0.23,0.37
2813,0.92,0.04,0.05
2814,0.03,0.96,0.01
2815,0.94,0.04,0.02
2816,0.81,0.16,0.03
2817,0.02,0.97,0.01
2818,0.51,0.45,0.04
2819,0.25,0.27,0.48
2820,0.81,0.07,0.12
2821,0.97,0.01,0.03
2822,0.85,0.10,0.05
2823,0.60,0.25,0.15
2824,0.91,0.03,0.06
2825,0.01,0.99,0.00
2826,0.27,0.48,0.25
2827,0.29,0.28,0.43
2828,0.03,0.96,0.01
2829,0.28,0.68,0.03
2830,0.95,0.04,0.01
2831,0.99,0.00,0.01
2832,0.03,0.94,0.03
2833,0.67,0.06,0.28
2834,0.05,0.95,0.00
2835,0.05,0.01,0.94
2836,0.41,0.10,0.49
2837,0.10,0.03,0.87
2838,0.51,0.39,0.10
2839,0.53,0.30,0.17
2840,0.91,0.05,0.04
2841,0.07,0.11,0.82
2842,0.65,0.17,0.18
2843,0.54,0.05,0.41
2844,0.63,0.10,0.27
2845,0.05,0.92,0.02
2846,0.68,0.15,0.17
2847,0.15,0.17,0.69
2848,0.14,0.84,0.02
2849,0.94,0.03,0.03
2850,0.04,0.93,0.03
2851,0.38,0.02,0.60
2852,0.07,0.02,0.91
2853,0.06,0.91,0.04
2854,0.83,0.07,0.11
2855,0.60,0.37,0.03
2856,0.76,0.11,0.13
2857,0.20,0.08,0.71
2858,0.15,0.61,0.24
2859,0.12,0.78,0.10
2860,0.86,0.11,0.04
2861,0.24,0.01,0.74
2862,0.85,0.14,0.01
2863,0.01,0.99,0.00
2864,0.12,0.00,0.88
2865,0.07,0.89,0.04
2866,0.81,0.09,0.10
2867,0.97,0.01,0.02
2868,0.05,0.06,0.88
2869,0.15,0.79,0.07
2870,0.55,0.36,0.09
2871,0.39,0.09,0.52
2872,0.93,0.02,0.05
2873,0.39,0.14,0.47
2874,0.05,0.69,0.26
2875,0.38,0.23,0.39
2876,0.69,0.28,0.03
2877,0.81,0.09,0.10
2878,0.94,0.05,0.01
2879,0.34,0.05,0.61
2880,0.08,0.77,0.15
2881,0.01,0.98,0.01
2882,0.27,0.69,0.04
2883,0.06,0.91,0.03
2884,0.63,0.03,0.34
2885,0.09,0.02,0.89
2886,0.12,0.06,0.82
2887,0.05,0.94,0.01
2888,0.67,0.30,0.03
2889,0.04,0.01,0.95
2890,0.03,0.95,0.01
2891,0.77,0.09,0.14
2892,0.22,0.67,0.11
2893,0.20,0.05,0.76
2894,0.83,0.03,0.14
2895,0.37,0.32,0.30
2896,0.54,0.03,0.43
2897,0.07,0.05,0.88
2898,0.68,0.05,0.27
2899,0.86,0.11,0.03
2900,0.85,0.11,0.04
2901,0.08,0.00,0.92
2902,0.51,0.14,0.35
2903,0.95,0.00,0.04
2904,0.95,0.04,0.01
2905,0.73,0.20,0.07
2906,0.15,0.05,0.80
2907,0.31,0.47,0.22
2908,0.16,0.76,0.08
2909,0.32,0.66,0.01
2910,0.65,0.11,0.25
2911,0.90,0.08,0.02
2912,0.93,0.02,0.04
2913,0.95,0.01,0.04
2914,0.54,0.45,0.02
2915,0.26,0.22,0.52
2916,0.04,0.01,0.95
2917,0.05,0.01,0.94
2918,0.84,0.09,0.07
2919,0.01,0.98,0.00
2920,0.03,0.02,0.96
2921,0.88,0.05,0.08
2922,0.84,0.15,0.01
2923,0.80,0.09,0.11
2924,0.14,0.83,0.03
2925,0.43,0.14,0.43
2926,0.15,0.85,0.00
2927,0.10,0.65,0.24
2928,0.15,0.03,0.81
2929,0.26,0.47,0.27
2930,0.17,0.01,0.82
2931,0.77,0.12,0.12
2932,0.54,0.03,0.42
2933,0.31,0.14,0.55
2934,0.86,0.09,0.05
2935,0.90,0.07,0.03
2936,0.55,0.17,0.28
2937,0.19,0.02,0.80
2938,0.06,0.54,0.40
2939,0.02,0.97,0.01
2940,0.90,0.05,0.05
2941,0.33,0.59,0.08
2942,0.08,0.04,0.88
2943,0.86,0.08,0.06
2944,0.19,0.43,0.38
2945,0.84,0.05,0.11
2946,0.11,0.86,0.03
2947,0.07,0.04,0.89
2948,0.43,0.05,0.52
2949,0.53,0.03,0.43
2950,0.03,0.97,0.00
2951,0.46,0.51,0.04
2952,0.05,0.94,0.01
2953,0.09,0.64,0.27
2954,0.08,0.82,0.10
2955,0.96,0.03,0.00
2956,0.63,0.29,0.07
2957,0.98,0.01,0.01
2958,0.62,0.07,0.32
2959,0.02,0.97,0.01
2960,0.01,0.98,0.01
2961,0.27,0.01,0.72
2962,0.19,0.47,0.34
2963,0.19,0.02,0.79
2964,0.60,0.26,0.15
2965,0.05,0.52,0.43
2966,0.11,0.85,0.04
2967,0.76,0.17,0.07
2968,0.03,0.96,0.01
2969,0.74,0.19,0.07
2970,0.05,0.01,0.94
2971,0.06,0.91,0.03
2972,0.07,0.57,0.36
2973,0.93,0.04,0.03
2974,0.88,0.09,0.02
2975,0.45,0.01,0.53
2976,0.89,0.08,0.03
2977,0.31,0.68,0.01
2978,0.05,0.83,0.12
2979,0.90,0.09,0.02
2980,0.75,0.04,0.21
2981,0.16,0.81,0.03
2982,0.02,0.00,0.98
2983,0.09,0.86,0.05
2984,0.05,0.86,0.10
2985,0.62,0.37,0.02
2986,0.13,0.01,0.87
2987,0.60,0.32,0.07
2988,0.84,0.02,0.13
2989,0.06,0.01,0.93
2990,0.06,0.09,0.85
2991,0.74,0.14,0.12
2992,0.09,0.87,0.05
2993,0.22,0.12,0.66
2994,0.85,0.09,0.06
2995,0.67,0.07,0.26
2996,0.58,0.03,0.38
2997,0.40,0.54,0.06
2998,0.08,0.01,0.90
2999,0.02,0.98,0.00
3000,0.58,0.38,0.04
3001,0.01,0.99,0.01
3002,0.22,0.72,0.06
3003,0.89,0.03,0.08
3004,0.64,0.12,0.24
3005,0.56,0.25,0.19
3006,0.06,0.01,0.93
3007,0.19,0.75,0.06
3008,0.47,0.50,0.03
3009,0.91,0.08,0.01
3010,0.07,0.02,0.91
3011,0.15,0.75,0.10
3012,0.12,0.85,0.03
3013,0.18,0.75,0.07
3014,0.45,0.28,0.27
3015,0.73,0.24,0.03
3016,0.34,0.12,0.55
3017,0.89,0.05,0.06
3018,0.29,0.68,0.03
3019,0.87,0.04,0.08
3020,0.06,0.91,0.02
3021,0.15,0.79,0.07
3022,0.86,0.08,0.06
3023,0.72,0.03,0.25
3024,0.39,0.51,0.09
3025,0.04,0.03,0.93
3026,0.29,0.62,0.09
3027,0.06,0.02,0.92
3028,0.13,0.09,0.77
3029,0.32,0.20,0.48
3030,0.39,0.15,0.46
3031,0.60,0.36,0.04
3032,0.39,0.56,0.06
3033,0.66,0.09,0.25
3034,0.50,0.08,0.42
3035,0.19,0.02,0.79
3036,0.08,0.91,0.01
3037,0.41,0.48,0.12
3038,0.11,0.00,0.89
3039,0.04,0.94,0.02
3040,0.14,0.83,0.02
3041,0.06,0.87,0.07
3042,0.86,0.13,0.01
3043,0.89,0.06,0.05
3044,0.10,0.89,0.01
3045,0.46,0.52,0.01
3046,0.10,0.31,0.59
3047,0.88,0.09,0.03
3048,0.49,0.03,0.48
3049,0.02,0.01,0.97
3050,0.90,0.06,0.04
3051,0.83,0.13,0.05
3052,0.71,0.10,0.19
3053,0.15,0.84,0.01
3054,0.26,0.72,0.02
3055,0.32,0.11,0.57
3056,0.01,0.00,0.98
3057,0.76,0.10,0.14
3058,0.08,0.01,0.91
3059,0.64,0.06,0.30
3060,0.20,0.02,0.77
3061,0.84,0.09,0.08
3062,0.81,0.14,0.04
3063,0.72,0.19,0.09
3064,0.97,0.01,0.02
3065,0.00,0.00,1.00
3066,0.98,0.02,0.00
3067,0.94,0.02,0.04
3068,0.07,0.87,0.06
3069,0.91,0.06,0.03
3070,0.04,0.01,0.95
3071,0.48,0.34,0.18
3072,0.06,0.88,0.06
3073,0.87,0.12,0.01
3074,0.39,0.02,0.59
3075,0.00,1.00,0.00
3076,0.07,0.92,0.01
3077,0.25,0.71,0.05
3078,0.78,0.02,0.20
3079,0.27,0.63,0.10
3080,0.92,0.06,0.02
3081,0.73,0.26,0.01
3082,0.88,0.02,0.10
3083,0.28,0.11,0.61
3084,0.46,0.52,0.03
3085,0.93,0.03,0.04
3086,0.16,0.00,0.84
3087,0.38,0.31,0.30
3088,0.03,0.94,0.03
3089,0.09,0.90,0.01
3090,0.39,0.30,0.31
3091,0.04,0.96,0.00
3092,0.51,0.02,0.47
3093,0.06,0.04,0.90
3094,0.61,0.07,0.32
3095,0.04,0.95,0.02
3096,0.65,0.07,0.27
3097,0.89,0.05,0.06
3098,0.94,0.03,0.03
3099,0.10,0.74,0.16
3100,0.51,0.39,0.10
3101,0.94,0.01,0.05
3102,0.03,0.04,0.93
3103,0.14,0.02,0.84
3104,0.20,0.22,0.59
3105,0.21,0.71,0.08
3106,0.06,0.03,0.91
3107,0.81,0.16,0.03
3108,0.08,0.90,0.02
3109,0.04,0.01,0.95
3110,0.21,0.76,0.03
3111,0.01,0.99,0.01
3112,0.26,0.15,0.59
3113,0.82,0.03,0.15
3114,0.14,0.72,0.14
3115,0.02,0.89,0.09
3116,0.16,0.81,0.03
3117,0.02,0.00,0.98
3118,0.05,0.01,0.95
3119,0.52,0.42,0.06
3120,0.02,0.98,0.00
3121,0.02,0.00,0.98
3122,0.03,0.01,0.96
3123,0.02,0.97,0.00
3124,0.02,0.91,0.07
3125,0.01,0.99,0.00
3126,0.05,0.02,0.93
3127,0.71,0.16,0.13
3128,0.96,0.02,0.01
3129,0.77,0.12,0.11
3130,0.39,0.01,0.60
3131,0.08,0.25,0.67
3132,0.68,0.07,0.24
3133,0.97,0.02,0.01
3134,0.72,0.22,0.06
3135,0.03,0.97,0.00
3136,0.06,0.67,0.26
3137,0.37,0.62,0.02
3138,0.27,0.20,0.53
3139,0.10,0.77,0.12
3140,0.79,0.12,0.09
3141,0.03,0.02,0.95
3142,0.04,0.01,0.94
3143,0.10,0.10,0.80
