ID,EAP,HPL,MWS
3144,0.01,0.98,0.00
3145,0.86,0.11,0.03
3146,0.02,0.98,0.01
3147,0.94,0.03,0.03
3148,0.09,0.91,0.01
3149,0.01,0.99,0.00
3150,0.70,0.22,0.08
3151,0.71,0.10,0.19
3152,0.99,0.00,0.01
3153,0.14,0.83,0.03
3154,0.85,0.14,0.01
3155,0.39,0.43,0.17
3156,0.04,0.00,0.96
3157,0.01,0.00,0.98
3158,0.52,0.12,0.36
3159,0.13,0.80,0.06
3160,0.96,0.03,0.01
3161,0.28,0.10,0.62
3162,0.08,0.91,0.01
3163,0.03,0.96,0.01
3164,0.91,0.08,0.01
3165,0.01,0.98,0.00
3166,0.09,0.33,0.57
3167,0.15,0.04,0.81
3168,0.18,0.65,0.17
3169,0.05,0.94,0.01
3170,0.93,0.00,0.07
3171,0.06,0.03,0.91
3172,0.03,0.93,0.04
3173,0.89,0.04,0.07
3174,0.46,0.01,0.52
3175,0.30,0.06,0.64
3176,0.23,0.73,0.04
3177,0.06,0.06,0.89
3178,0.05,0.02,0.92
3179,0.10,0.88,0.02
3180,0.85,0.07,0.08
3181,0.36,0.49,0.15
3182,0.49,0.02,0.49
3183,0.10,0.81,0.09
3184,0.78,0.01,0.21
3185,0.95,0.03,0.02
3186,0.86,0.05,0.10
3187,0.78,0.18,0.05
3188,0.98,0.01,0.01
3189,0.19,0.78,0.03
3190,0.46,0.04,0.50
3191,0.01,0.97,0.02
3192,0.94,0.03,0.03
3193,0.78,0.15,0.07
3194,0.97,0.02,0.02
3195,0.55,0.21,0.24
3196,0.67,0.03,0.30
3197,0.50,0.37,0.14
3198,0.39,0.15,0.46
3199,0.28,0.58,0.14
3200,0.82,0.11,0.07
3201,0.91,0.06,0.03
3202,0.46,0.16,0.38
3203,0.27,0.70,0.02
3204,0.13,0.66,0.20
3205,0.99,0.01,0.00
3206,0.38,0.50,0.12
3207,0.03,0.93,0.04
3208,0.81,0.16,0.02
3209,0.91,0.06,0.03
3210,0.56,0.04,0.40
3211,0.09,0.17,0.74
3212,0.78,0.05,0.17
3213,0.03,0.01,0.96
3214,0.67,0.16,0.17
3215,0.03,0.02,0.96
3216,0.06,0.94,0.01
3217,0.97,0.02,0.01
3218,0.22,0.03,0.76
3219,0.69,0.28,0.03
3220,0.11,0.87,0.01
3221,0.75,0.24,0.01
3222,0.94,0.04,0.03
3223,0.05,0.03,0.92
3224,0.80,0.14,0.06
3225,0.98,0.02,0.01
3226,0.89,0.05,0.05
3227,0.46,0.22,0.33
3228,0.06,0.83,0.10
3229,0.27,0.06,0.67
3230,0.70,0.20,0.10
3231,0.92,0.06,0.02
3232,0.05,0.91,0.03
3233,0.10,0.09,0.81
3234,0.56,0.04,0.40
3235,0.82,0.12,0.06
3236,0.65,0.19,0.16
3237,0.02,0.97,0.01
3238,0.04,0.96,0.01
3239,0.05,0.02,0.93
3240,0.02,0.01,0.97
3241,0.88,0.08,0.04
3242,0.16,0.53,0.31
3243,0.88,0.08,0.03
3244,0.27,0.19,0.54
3245,0.50,0.13,0.37
3246,0.10,0.29,0.61
3247,0.06,0.53,0.41
3248,0.03,0.94,0.03
3249,0.87,0.02,0.11
3250,0.01,0.98,0.01
3251,0.84,0.14,0.02
3252,0.02,0.97,0.00
3253,0.04,0.90,0.06
3254,0.60,0.27,0.13
3255,0.10,0.77,0.13
3256,0.01,0.00,0.99
3257,0.03,0.95,0.01
3258,0.96,0.03,0.01
3259,0.72,0.23,0.05
3260,0.91,0.02,0.07
3261,0.62,0.09,0.29
3262,0.68,0.25,0.07
3263,0.02,0.98,0.00
3264,0.13,0.06,0.81
3265,0.03,0.96,0.01
3266,0.19,0.01,0.80
3267,0.96,0.01,0.03
3268,0.02,0.96,0.01
3269,0.55,0.10,0.35
3270,0.17,0.77,0.06
3271,0.08,0.91,0.01
3272,0.82,0.15,0.03
3273,0.21,0.24,0.56
3274,0.51,0.18,0.31
3275,0.17,0.12,0.71
3276,0.50,0.02,0.48
3277,0.91,0.05,0.04
3278,0.35,0.63,0.02
3279,0.73,0.12,0.15
3280,0.68,0.03,0.29
3281,0.02,0.00,0.97
3282,0.99,0.01,0.00
3283,0.08,0.05,0.87
3284,0.02,0.97,0.01
3285,0.11,0.73,0.16
3286,0.56,0.11,0.33
3287,0.05,0.92,0.02
3288,0.92,0.01,0.07
3289,0.21,0.67,0.11
3290,0.12,0.07,0.80
3291,0.87,0.07,0.06
3292,0.48,0.44,0.08
3293,0.04,0.00,0.95
3294,0.79,0.02,0.19
3295,0.26,0.05,0.69
3296,0.06,0.18,0.76
3297,0.72,0.21,0.07
3298,0.13,0.10,0.77
3299,0.04,0.95,0.01
3300,0.67,0.27,0.06
3301,0.03,0.95,0.01
3302,0.79,0.09,0.12
3303,0.05,0.78,0.17
3304,0.08,0.02,0.90
3305,0.26,0.53,0.21
3306,0.55,0.43,0.02
3307,0.32,0.04,0.63
3308,0.09,0.65,0.26
3309,0.49,0.05,0.47
3310,0.05,0.00,0.95
3311,0.92,0.07,0.02
3312,0.17,0.80,0.03
3313,0.04,0.19,0.78
3314,0.26,0.34,0.40
3315,0.63,0.33,0.04
3316,0.85,0.03,0.13
3317,0.79,0.15,0.06
3318,0.03,0.94,0.03
3319,0.55,0.43,0.02
3320,0.84,0.02,0.13
3321,0.03,0.94,0.03
3322,0.02,0.94,0.03
3323,0.24,0.03,0.73
3324,0.03,0.96,0.01
3325,0.22,0.57,0.22
3326,0.38,0.59,0.03
3327,0.31,0.10,0.59
3328,0.81,0.13,0.06
3329,0.71,0.20,0.09
3330,0.92,0.06,0.01
3331,0.72,0.25,0.03
3332,0.20,0.03,0.77
3333,0.26,0.72,0.02
3334,0.81,0.07,0.12
3335,0.96,0.01,0.03
3336,0.89,0.09,0.02
3337,0.12,0.03,0.84
3338,0.77,0.00,0.23
3339,0.82,0.14,0.04
3340,0.91,0.05,0.05
3341,0.05,0.65,0.30
3342,0.29,0.08,0.63
3343,0.14,0.54,0.32
3344,0.40,0.01,0.59
3345,0.38,0.41,0.21
3346,0.94,0.05,0.01
3347,0.87,0.10,0.03
3348,0.87,0.04,0.09
3349,0.18,0.37,0.45
3350,0.39,0.59,0.02
3351,0.20,0.08,0.72
3352,0.02,0.00,0.98
3353,0.09,0.01,0.90
3354,0.01,0.00,0.99
3355,0.25,0.02,0.72
3356,0.88,0.08,0.04
3357,0.85,0.14,0.02
3358,0.31,0.66,0.02
3359,0.39,0.43,0.18
3360,0.69,0.29,0.03
3361,0.07,0.89,0.04
3362,0.39,0.17,0.45
3363,0.01,0.00,0.99
3364,0.35,0.07,0.57
3365,0.03,0.00,0.97
3366,0.06,0.92,0.02
3367,0.06,0.01,0.93
3368,0.47,0.08,0.45
3369,0.82,0.08,0.10
3370,1.00,0.00,0.00
3371,0.85,0.05,0.11
3372,0.91,0.09,0.01
3373,0.00,0.99,0.00
3374,0.72,0.09,0.18
3375,0.88,0.04,0.08
3376,0.38,0.48,0.14
3377,0.16,0.05,0.79
3378,0.93,0.05,0.02
3379,0.03,0.95,0.01
3380,0.32,0.01,0.67
3381,0.02,0.98,0.00
3382,0.81,0.12,0.08
3383,0.52,0.10,0.38
3384,0.37,0.12,0.51
3385,0.69,0.22,0.09
3386,0.22,0.75,0.03
3387,0.09,0.84,0.07
3388,0.19,0.01,0.80
3389,0.90,0.07,0.03
3390,0.55,0.01,0.44
3391,0.02,0.94,0.04
3392,0.01,0.99,0.01
3393,0.29,0.68,0.03
3394,0.68,0.19,0.12
3395,0.32,0.60,0.08
3396,0.84,0.03,0.12
3397,0.17,0.79,0.04
3398,0.02,0.96,0.02
3399,0.08,0.00,0.92
3400,0.90,0.08,0.02
3401,0.22,0.72,0.06
3402,0.71,0.24,0.05
3403,0.92,0.04,0.04
3404,0.37,0.07,0.56
3405,0.14,0.03,0.84
3406,0.82,0.09,0.09
3407,0.92,0.05,0.03
3408,0.04,0.95,0.01
3409,0.14,0.84,0.02
3410,0.18,0.78,0.04
3411,0.03,0.94,0.02
3412,0.49,0.03,0.48
3413,0.76,0.08,0.16
3414,0.06,0.90,0.04
3415,0.72,0.07,0.21
3416,0.01,0.99,0.00
3417,0.01,0.00,0.99
3418,0.49,0.04,0.47
3419,0.63,0.29,0.08
3420,0.50,0.47,0.04
3421,0.56,0.12,0.32
3422,0.93,0.03,0.04
3423,0.94,0.02,0.04
3424,0.77,0.15,0.08
3425,0.03,0.95,0.02
3426,0.71,0.05,0.25
3427,0.87,0.08,0.05
3428,0.99,0.00,0.01
3429,0.03,0.88,0.09
3430,0.44,0.54,0.02
3431,0.01,0.00,0.99
3432,0.63,0.32,0.05
3433,0.86,0.11,0.03
3434,0.02,0.96,0.02
3435,0.29,0.01,0.70
3436,0.90,0.06,0.05
3437,0.08,0.92,0.00
3438,0.39,0.00,0.60
3439,0.08,0.08,0.84
3440,0.18,0.03,0.79
3441,0.04,0.90,0.07
3442,0.04,0.96,0.01
3443,0.65,0.01,0.34
3444,0.15,0.07,0.78
3445,0.62,0.02,0.37
3446,0.90,0.02,0.08
3447,0.02,0.98,0.00
3448,0.05,0.93,0.01
3449,0.11,0.82,0.07
3450,0.72,0.10,0.18
3451,0.27,0.71,0.02
3452,0.62,0.33,0.06
3453,0.89,0.04,0.06
3454,0.01,0.97,0.01
3455,0.91,0.03,0.07
3456,0.31,0.37,0.32
3457,0.05,0.94,0.02
3458,0.55,0.02,0.43
3459,0.79,0.18,0.03
3460,0.03,0.05,0.92
3461,0.02,0.97,0.01
3462,0.56,0.04,0.40
3463,0.58,0.39,0.03
3464,0.94,0.01,0.05
3465,0.03,0.96,0.01
3466,0.16,0.80,0.04
3467,0.07,0.75,0.18
3468,0.42,0.17,0.41
3469,0.17,0.76,0.07
3470,0.36,0.25,0.39
3471,0.01,0.00,0.99
3472,0.64,0.09,0.27
3473,0.94,0.05,0.01
3474,0.04,0.95,0.01
3475,0.29,0.24,0.47
3476,0.01,0.00,0.98
3477,0.75,0.10,0.15
3478,0.25,0.54,0.21
3479,0.65,0.13,0.22
3480,0.64,0.08,0.28
3481,0.23,0.67,0.11
3482,0.14,0.73,0.14
3483,0.32,0.66,0.02
3484,0.80,0.15,0.05
3485,0.90,0.09,0.02
3486,0.99,0.01,0.00
3487,0.05,0.27,0.67
3488,0.80,0.16,0.03
3489,0.73,0.25,0.02
3490,0.36,0.62,0.02
3491,0.04,0.00,0.96
3492,0.17,0.05,0.77
3493,0.77,0.17,0.06
3494,0.26,0.31,0.42
3495,0.03,0.94,0.03
3496,0.95,0.04,0.01
3497,0.36,0.47,0.17
3498,0.06,0.15,0.79
3499,0.25,0.72,0.03
3500,0.78,0.14,0.09
3501,0.86,0.03,0.11
3502,0.42,0.46,0.12
3503,0.56,0.01,0.43
3504,0.00,1.00,0.00
3505,0.59,0.05,0.36
3506,0.94,0.05,0.01
3507,0.65,0.08,0.27
3508,0.09,0.89,0.03
3509,0.95,0.05,0.00
3510,0.60,0.18,0.22
3511,0.28,0.64,0.07
3512,0.04,0.94,0.02
3513,0.96,0.03,0.01
3514,0.92,0.04,0.04
3515,0.68,0.19,0.14
3516,0.02,0.96,0.01
3517,0.69,0.19,0.12
3518,0.37,0.05,0.59
3519,0.20,0.47,0.33
3520,0.89,0.09,0.01
3521,0.12,0.00,0.88
3522,0.32,0.67,0.01
3523,0.21,0.17,0.61
3524,0.12,0.11,0.77
3525,0.93,0.03,0.04
3526,0.14,0.07,0.79
3527,0.59,0.04,0.37
3528,0.01,0.99,0.01
3529,0.42,0.04,0.54
3530,0.07,0.01,0.92
3531,0.80,0.12,0.07
3532,0.45,0.51,0.05
3533,0.36,0.51,0.13
3534,0.65,0.31,0.04
3535,0.02,0.00,0.97
3536,0.13,0.02,0.85
3537,0.59,0.06,0.34
3538,0.09,0.87,0.04
3539,0.80,0.09,0.12
3540,0.23,0.03,0.74
3541,0.06,0.15,0.80
3542,0.86,0.07,0.08
3543,0.85,0.10,0.05
3544,0.37,0.57,0.06
3545,0.66,0.22,0.12
3546,0.11,0.00,0.89
3547,0.30,0.15,0.54
3548,0.08,0.07,0.85
3549,0.32,0.32,0.36
3550,0.05,0.01,0.94
3551,0.09,0.03,0.87
3552,0.07,0.91,0.02
3553,0.64,0.09,0.26
3554,0.48,0.44,0.08
3555,0.19,0.23,0.59
3556,0.83,0.14,0.04
3557,0.21,0.26,0.53
3558,0.24,0.38,0.38
3559,0.44,0.06,0.50
3560,0.78,0.06,0.17
3561,0.50,0.25,0.24
3562,0.02,0.00,0.98
3563,0.49,0.44,0.08
3564,0.62,0.18,0.20
3565,0.18,0.78,0.04
3566,0.05,0.89,0.06
3567,0.55,0.09,0.36
3568,0.94,0.03,0.03
3569,0.69,0.10,0.21
3570,0.85,0.10,0.05
3571,0.72,0.24,0.05
3572,0.05,0.03,0.92
3573,0.92,0.06,0.02
3574,0.95,0.03,0.02
3575,0.09,0.01,0.91
3576,0.97,0.02,0.01
3577,0.02,0.01,0.97
3578,0.82,0.13,0.05
3579,0.11,0.02,0.87
3580,0.07,0.04,0.90
3581,0.44,0.50,0.05
3582,0.20,0.79,0.00
3583,0.58,0.37,0.05
3584,0.07,0.02,0.91
3585,0.24,0.17,0.59
3586,0.09,0.81,0.10
3587,0.78,0.01,0.21
3588,0.90,0.04,0.06
3589,0.04,0.01,0.95
3590,0.69,0.15,0.15
3591,0.84,0.09,0.07
3592,0.07,0.03,0.90
3593,0.89,0.05,0.06
3594,0.00,0.00,1.00
3595,0.00,0.99,0.00
3596,0.39,0.40,0.21
3597,0.76,0.18,0.06
3598,0.07,0.75,0.18
3599,0.89,0.09,0.02
3600,0.05,0.94,0.01
3601,0.31,0.62,0.07
3602,0.12,0.01,0.87
3603,0.25,0.10,0.64
3604,0.34,0.19,0.47
3605,0.11,0.58,0.31
3606,0.29,0.13,0.58
3607,0.97,0.02,0.01
3608,0.44,0.13,0.44
3609,0.22,0.75,0.03
3610,0.79,0.03,0.18
3611,0.69,0.21,0.10
3612,0.92,0.03,0.05
3613,0.68,0.24,0.08
3614,0.94,0.04,0.01
3615,0.01,0.00,0.99
3616,0.57,0.21,0.22
3617,0.59,0.01,0.40
3618,0.82,0.16,0.02
3619,0.65,0.32,0.03
3620,0.30,0.04,0.66
3621,0.91,0.06,0.03
3622,0.18,0.42,0.40
3623,0.18,0.01,0.81
3624,0.11,0.03,0.86
3625,0.84,0.12,0.04
3626,0.19,0.10,0.70
3627,0.74,0.06,0.20
3628,0.92,0.04,0.04
3629,0.70,0.26,0.04
3630,0.61,0.11,0.28
3631,0.65,0.06,0.29
3632,0.19,0.71,0.09
3633,0.92,0.06,0.03
3634,0.07,0.92,0.01
3635,0.70,0.16,0.14
3636,0.39,0.44,0.18
3637,0.10,0.01,0.89
3638,0.12,0.03,0.85
3639,0.74,0.08,0.17
3640,0.02,0.96,0.02
3641,0.66,0.15,0.19
3642,0.08,0.03,0.89
3643,0.82,0.01,0.18
3644,0.74,0.16,0.11
3645,0.07,0.67,0.26
3646,0.61,0.16,0.23
3647,0.66,0.07,0.28
3648,0.10,0.04,0.86
3649,0.93,0.01,0.06
3650,0.39,0.55,0.06
3651,0.78,0.05,0.17
3652,0.08,0.90,0.02
3653,0.02,0.96,0.01
3654,0.01,0.98,0.01
3655,0.14,0.84,0.02
3656,0.16,0.25,0.59
3657,0.94,0.04,0.02
3658,0.51,0.03,0.45
3659,0.78,0.03,0.18
3660,0.04,0.96,0.01
3661,0.86,0.10,0.04
3662,0.51,0.37,0.13
3663,0.56,0.40,0.04
3664,0.02,0.02,0.95
3665,0.87,0.05,0.08
3666,0.67,0.06,0.27
3667,0.05,0.01,0.94
3668,0.94,0.04,0.02
3669,0.87,0.08,0.05
3670,0.10,0.88,0.03
3671,0.00,1.00,0.00
3672,0.56,0.08,0.35
3673,0.75,0.09,0.17
3674,0.74,0.04,0.22
3675,0.73,0.11,0.16
3676,0.15,0.10,0.76
3677,0.00,0.00,1.00
3678,0.89,0.06,0.04
3679,0.23,0.12,0.65
3680,0.43,0.02,0.55
3681,0.15,0.16,0.70
3682,0.48,0.06,0.47
3683,0.86,0.12,0.02
3684,0.10,0.20,0.70
3685,0.48,0.44,0.08
3686,0.16,0.09,0.75
3687,0.67,0.04,0.28
3688,0.10,0.01,0.89
3689,0.68,0.17,0.15
3690,0.04,0.01,0.96
3691,0.76,0.21,0.03
3692,0.04,0.01,0.96
3693,0.90,0.06,0.04
3694,0.05,0.95,0.00
3695,0.73,0.03,0.24
3696,0.21,0.14,0.66
3697,0.36,0.08,0.56
3698,0.81,0.12,0.07
3699,0.04,0.95,0.01
3700,0.09,0.81,0.10
3701,0.96,0.02,0.02
3702,0.55,0.15,0.29
3703,0.01,0.98,0.01
3704,0.61,0.05,0.35
3705,0.10,0.11,0.79
3706,0.07,0.00,0.92
3707,0.95,0.03,0.02
3708,0.06,0.04,0.91
3709,0.11,0.13,0.76
3710,0.91,0.04,0.05
3711,0.36,0.46,0.18
3712,0.20,0.04,0.75
3713,0.06,0.90,0.05
3714,0.10,0.04,0.86
3715,0.08,0.01,0.92
3716,0.92,0.04,0.03
3717,0.60,0.22,0.18
3718,0.70,0.24,0.06
3719,0.04,0.95,0.01
3720,0.48,0.48,0.04
3721,0.88,0.02,0.10
3722,0.07,0.92,0.01
3723,0.03,0.00,0.97
3724,0.32,0.01,0.67
3725,0.22,0.74,0.03
3726,0.15,0.01,0.84
3727,0.57,0.06,0.37
3728,0.51,0.31,0.17
3729,0.44,0.02,0.55
3730,0.89,0.05,0.06
3731,0.46,0.49,0.05
3732,0.06,0.91,0.03
3733,0.82,0.08,0.10
3734,0.27,0.10,0.63
3735,0.96,0.03,0.01
3736,0.03,0.95,0.02
3737,0.49,0.02,0.49
3738,0.04,0.79,0.17
3739,0.79,0.02,0.19
3740,0.73,0.01,0.26
3741,0.08,0.88,0.05
3742,0.90,0.03,0.07
3743,0.85,0.09,0.06
3744,0.75,0.06,0.19
3745,0.21,0.21,0.57
3746,0.06,0.01,0.94
3747,0.01,0.00,0.99
3748,0.23,0.13,0.64
3749,0.93,0.04,0.03
3750,0.02,0.00,0.98
3751,0.21,0.05,0.75
3752,0.05,0.01,0.94
3753,0.95,0.03,0.02
3754,0.89,0.03,0.08
3755,0.55,0.28,0.17
3756,0.20,0.77,0.04
3757,0.11,0.13,0.77
3758,0.66,0.06,0.28
3759,0.11,0.18,0.71
3760,0.61,0.02,0.36
3761,0.85,0.13,0.02
3762,0.31,0.32,0.37
3763,0.02,0.96,0.01
3764,0.04,0.92,0.04
3765,0.77,0.03,0.20
3766,0.18,0.16,0.66
3767,0.06,0.94,0.00
3768,0.34,0.64,0.02
3769,0.04,0.96,0.00
3770,0.09,0.01,0.90
3771,0.49,0.06,0.45
3772,0.21,0.02,0.77
3773,0.51,0.20,0.29
3774,0.02,0.98,0.00
3775,0.63,0.04,0.33
3776,0.03,0.00,0.97
3777,0.38,0.33,0.29
3778,0.10,0.87,0.03
3779,0.87,0.10,0.03
3780,0.19,0.63,0.17
3781,0.34,0.52,0.14
3782,0.60,0.30,0.10
3783,0.05,0.95,0.00
3784,0.17,0.79,0.04
3785,0.22,0.01,0.78
3786,0.87,0.07,0.06
3787,0.03,0.95,0.02
3788,0.73,0.08,0.19
3789,0.09,0.90,0.01
3790,0.25,0.03,0.72
3791,0.37,0.18,0.45
3792,0.28,0.71,0.01
3793,0.35,0.26,0.39
3794,0.92,0.06,0.02
3795,0.82,0.04,0.14
3796,0.78,0.07,0.15
3797,0.82,0.04,0.14
3798,0.43,0.45,0.12
3799,0.46,0.37,0.17
3800,0.11,0.00,0.88
3801,0.89,0.04,0.07
3802,0.97,0.01,0.02
3803,0.87,0.12,0.01
3804,0.03,0.96,0.01
3805,0.71,0.13,0.16
3806,0.36,0.03,0.61
3807,0.38,0.60,0.02
3808,0.43,0.45,0.11
3809,0.10,0.03,0.88
3810,0.35,0.19,0.46
3811,0.97,0.02,0.01
3812,0.15,0.78,0.06
3813,0.94,0.05,0.02
3814,0.99,0.01,0.01
3815,0.72,0.23,0.05
3816,0.68,0.22,0.10
3817,0.14,0.85,0.01
3818,0.03,0.94,0.03
3819,0.15,0.01,0.84
3820,0.02,0.97,0.00
3821,0.64,0.05,0.32
3822,0.20,0.51,0.29
3823,0.87,0.05,0.08
3824,0.94,0.03,0.02
3825,0.45,0.06,0.49
3826,0.04,0.94,0.02
3827,0.51,0.16,0.33
3828,0.76,0.07,0.18
3829,0.96,0.03,0.02
3830,0.40,0.57,0.02
3831,0.89,0.08,0.02
3832,0.27,0.11,0.62
3833,0.98,0.00,0.01
3834,0.03,0.04,0.93
3835,0.73,0.04,0.23
3836,0.99,0.00,0.01
3837,0.94,0.04,0.02
3838,0.45,0.06,0.48
3839,0.86,0.11,0.03
3840,0.98,0.01,0.01
3841,0.89,0.07,0.05
3842,0.07,0.03,0.91
3843,0.76,0.06,0.18
3844,0.04,0.02,0.95
3845,0.88,0.08,0.03
3846,0.64,0.30,0.05
3847,0.17,0.09,0.74
3848,0.01,0.94,0.05
3849,0.82,0.03,0.15
3850,0.14,0.71,0.15
3851,0.04,0.01,0.95
3852,0.80,0.05,0.15
3853,0.08,0.01,0.91
3854,0.21,0.72,0.07
3855,0.38,0.60,0.03
3856,0.12,0.76,0.12
3857,0.25,0.70,0.05
3858,0.46,0.01,0.53
3859,0.02,0.01,0.97
3860,0.09,0.23,0.68
3861,0.44,0.46,0.10
3862,0.79,0.15,0.06
3863,0.54,0.29,0.16
3864,0.84,0.04,0.12
3865,0.14,0.03,0.84
3866,0.31,0.55,0.14
3867,0.24,0.01,0.75
3868,0.01,0.99,0.00
3869,0.92,0.04,0.04
3870,0.94,0.04,0.02
3871,0.17,0.75,0.07
3872,0.06,0.87,0.07
3873,0.15,0.10,0.75
3874,0.60,0.06,0.34
3875,0.68,0.31,0.01
3876,0.34,0.59,0.07
3877,0.92,0.06,0.01
3878,0.20,0.04,0.77
3879,0.85,0.11,0.04
3880,0.73,0.09,0.18
3881,0.24,0.51,0.25
3882,0.14,0.85,0.01
3883,0.03,0.02,0.95
3884,0.24,0.69,0.07
3885,0.64,0.31,0.05
3886,0.98,0.01,0.01
3887,0.15,0.61,0.24
3888,0.22,0.76,0.02
3889,0.39,0.46,0.15
3890,0.49,0.05,0.47
3891,0.60,0.19,0.21
3892,0.04,0.92,0.03
3893,0.98,0.00,0.02
3894,0.49,0.49,0.02
3895,0.95,0.01,0.04
3896,0.20,0.22,0.58
3897,0.02,0.02,0.96
3898,0.29,0.15,0.56
3899,0.13,0.87,0.00
3900,0.03,0.01,0.96
3901,0.49,0.48,0.03
3902,0.18,0.01,0.81
3903,0.02,0.00,0.97
3904,0.85,0.08,0.07
3905,0.05,0.04,0.92
3906,0.93,0.06,0.01
3907,0.71,0.08,0.21
3908,0.12,0.82,0.06
3909,0.10,0.85,0.05
3910,0.78,0.03,0.19
3911,0.14,0.25,0.62
3912,0.01,0.99,0.00
3913,0.17,0.78,0.06
3914,0.01,0.00,0.99
3915,0.57,0.16,0.28
3916,0.13,0.43,0.44
